corpus	text	uid	gword	gloss	graid	gform	ganim	gfunc	refind	isnref
matukar	bklife	0001	#	#	#	#				
matukar	bklife	0001	ngau	1SG.S	ln_pro.1	ln_pro	1		1005	new
matukar	bklife	0001	yang	name	np:s	np		s	1001	new
matukar	bklife	0001	-au	-1SG	-rn_pro.1:poss	-rn_pro	1	poss	1005	
matukar	bklife	0001	main	TOP	rn	rn				
matukar	bklife	0001	Bruce	Bruce	pn_np:pred	pn_np		pred		
matukar	bklife	0001	do	CONJ	other	other				
matukar	bklife	0001	Kaluk	Kaluk	rn_pn_np	rn_pn_np				
matukar	bklife	0001	%	%	%	%				
matukar	bklife	0002	#	#	#	#				
matukar	bklife	0002	do	CONJ	other	other				
matukar	bklife	0002	gauni	today	other	other				
matukar	bklife	0002	nga-ha-u	1SG.S-POSS-1SG	ln_pro.1:poss	ln_pro	1	poss	1005	
matukar	bklife	0002	stori	story	np:s	np		s	1002	new
matukar	bklife	0002	aru	two	rn	rn				
matukar	bklife	0002	aru-e	aru-DEFID	rn	rn				
matukar	bklife	0002	gam	already	other	other				
matukar	bklife	0002	ti-e	finish-R:I:PFV	v:pred	v		pred		
matukar	bklife	0002	%	%	%	%				
matukar	bklife	0003	#	#	#	#				
matukar	bklife	0003	tahaik	one	np:s	np		s	1003	bridging
matukar	bklife	0003	ti-e	finish-R:I:PFV	v:pred	v		pred		
matukar	bklife	0003	%	%	%	%				
matukar	bklife	0003	#	#	#	#				
matukar	bklife	0003	gauni	today	other	other				
matukar	bklife	0003	tahaik	one	np:p	np		p	1004	bridging
matukar	bklife	0003	nga-	1SG.S-	-pro.1:a	-pro	1	a	1005	
matukar	bklife	0003	stori-bawai	story-IRR:I:DESID	v:pred	v		pred		
matukar	bklife	0003	%	%	%	%				
matukar	bklife	0004	#	#	#	#				
matukar	bklife	0004	nga-ha-u	1SG.S-POSS-1SG	ln_pro.1:poss	ln_pro	1	poss	1005	
matukar	bklife	0004	life	life_[English]	ln	ln				
matukar	bklife	0004	stori	story	np:s	np		s	1004	
matukar	bklife	0004	nga-	1SG.S-	-ln_pro.1:poss	-ln_pro	1	poss	1005	
matukar	bklife	0004	palum-ma-n	come-APS-3.SG	np:pred	np		pred		
matukar	bklife	0004	main	TOP	rn	rn				
matukar	bklife	0004	%	%	%	%				
matukar	bklife	0004	#	#	#	#				
matukar	bklife	0004	gaumomani	today	other	other				
matukar	bklife	0004	mani	here	other:l	other		l	1040	new
matukar	bklife	0004	ZERO	ZERO	0.1:s	0	1	s	1005	
matukar	bklife	0004	nga-	1SG.S-	-pro_1_s	-pro_1_s			1005	
matukar	bklife	0004	mado-nggo	stay-R:I:IMPV	v:pred	v		pred		
matukar	bklife	0004	%	%	%	%				
matukar	bklife	0005	#	#	#	#				
matukar	bklife	0005	nga-ha-u	1SG.S-POSS-1SG	ln_pro.1:poss	ln_pro	1	poss	1005	
matukar	bklife	0005	tama-u	father-1SG	np.h:appos	np	h	appos	1006	new
matukar	bklife	0005	nga-ha-u	1SG.S-POSS-1SG	ln_pro.1:poss	ln_pro	1	poss	1005	
matukar	bklife	0005	tama-u	father-1SG	np.h:s	np	h	s	1006	
matukar	bklife	0005	mainangan	TOP-FOC	rn	rn				
matukar	bklife	0005	mo	there	other:pred	other		pred		
matukar	bklife	0006	Aitape	Aitape_(village)	pn_np:dt_l	pn_np		dt_l	1007	unused
matukar	bklife	0007	Ali	Ali_(village)	ln	ln				
matukar	bklife	0007	ailan	island_[TokPisin]	pn_np:dt_l	pn_np		dt_l	1008	bridging
matukar	bklife	0007	%	%	%	%				
matukar	bklife	0008	#	#	#	#				
matukar	bklife	0008	main	PROX	ln	ln				
matukar	bklife	0008	ngau	1SG.S	ln_pro.1	ln_pro	1		1005	
matukar	bklife	0008	mam	dad	np.h:s	np	h	s	1006	
matukar	bklife	0008	manig	like.this	other	other				
matukar	bklife	0008	palum-an	come-FOC	v:pred	v		pred		
matukar	bklife	0008	%	%	%	%				
matukar	bklife	0009	#	#	#	#				
matukar	bklife	0009	ZERO	ZERO	0.h:s	0	h	s	1006	
matukar	bklife	0009	palum-e	come-SEQ:D	v:pred	v		pred		
matukar	bklife	0009	%	%	%	%				
matukar	bklife	0009	#	#	#	#				
matukar	bklife	0009	ZERO	ZERO	0.h:s	0	h	s	1006	
matukar	bklife	0009	y-	3SG.S-	-pro_h_s	-pro_h_s			1006	
matukar	bklife	0009	au-we	go-SEQ:D	v:pred	v		pred		
matukar	bklife	0009	mo	there	other:l	other		l		
matukar	bklife	0009	Kimbe	Kimbe_(village)	pn_np:l	pn_np		l	1009	unused
matukar	bklife	0009	%	%	%	%				
matukar	bklife	0009	#	#	#	#				
matukar	bklife	0009	urat	work	np:p	np		p	1010	new
matukar	bklife	0009	ZERO	ZERO	0.h:a	0	h	a	1006	
matukar	bklife	0009	nage-nge	work-R:I:PFV	v:pred	v		pred		
matukar	bklife	0009	%	%	%	%				
matukar	bklife	0010	#	#	#	#				
matukar	bklife	0010	urat	work	np:p	np		p	1010	
matukar	bklife	0010	ZERO	ZERO	0.h:a	0	h	a	1006	
matukar	bklife	0010	nage-nge	work-SEQ:D	v:pred	v		pred		
matukar	bklife	0010	%	%	%	%				
matukar	bklife	0010	#	#	#	#				
matukar	bklife	0010	ZERO	ZERO	0.h:s	0	h	s	1006	
matukar	bklife	0010	tor-do	go.around-R:D	v:pred	v		pred		
matukar	bklife	0010	%	%	%	%				
matukar	bklife	0010	#	#	#	#				
matukar	bklife	0010	nal	day	other	other				
matukar	bklife	0010	ager	war	np:dt_s	np		dt_s	1011	new
matukar	bklife	0010	tibu-d	white.man-3PL	rn	rn				
matukar	bklife	0010	ha-di	POSS-3PL	ln	ln				
matukar	bklife	0010	ager	war	np:s	np		s	1011	
matukar	bklife	0010	saipid-do	develop-R:D	v:pred	v		pred		
matukar	bklife	0010	%	%	%	%				
matukar	bklife	0010	#	#	#	#				
matukar	bklife	0010	i	3SG.S	pro.h:s	pro	h	s	1006	
matukar	bklife	0010	sol-e	run-R:I:PFV	v:pred	v		pred		
matukar	bklife	0010	%	%	%	%				
matukar	bklife	0011	#	#	#	#				
matukar	bklife	0011	i	3SG.S	pro.h:s	pro	h	s	1006	
matukar	bklife	0011	sole	run-SEQ:D	v:pred	v		pred		
matukar	bklife	0011	%	%	%	%				
matukar	bklife	0011	#	#	#	#				
matukar	bklife	0011	wag	canoe	np:p	np		p	1012	new
matukar	bklife	0011	ZERO	ZERO	0.h:a	0	h	a	1006	
matukar	bklife	0011	suwenge	carve.out-R:I:PFV	v:pred	v		pred		
matukar	bklife	0011	%	%	%	%				
matukar	bklife	0012	#	#	#	#				
matukar	bklife	0012	wag	canoe	np:p	np		p	1012	
matukar	bklife	0012	ZERO	ZERO	0.h:a	0	h	a	1006	
matukar	bklife	0012	suwi-nge	carve.out-SEQ:D	v:pred	v		pred		
matukar	bklife	0012	%	%	%	%				
matukar	bklife	0012	#	#	#	#				
matukar	bklife	0012	milok	something-NOM.UNPOSS	np:p	np		p	1012	
matukar	bklife	0012	ZERO	ZERO	0.h:a	0	h	a	1006	
matukar	bklife	0012	rai-nge	pull-SEQ:D	v:pred	v		pred		
matukar	bklife	0012	%	%	%	%				
matukar	bklife	0012	#	#	#	#				
matukar	bklife	0012	ZERO	ZERO	0.h:s	0	h	s	1006	
matukar	bklife	0012	palum-e	come-SEQ:D	v:pred	v		pred		
matukar	bklife	0012	palum	come	rv	rv				
matukar	bklife	0012	palum	come	rv	rv				
matukar	bklife	0012	%	%	%	%				
matukar	bklife	0012	#	#	#	#				
matukar	bklife	0012	mani-ya	here-FOC	other	other				
matukar	bklife	0012	i	3SG.A	pro.h:a	pro	h	a	1006	
matukar	bklife	0012	ZERO	ZERO	0:p	0		p	1012	
matukar	bklife	0012	rai	pull	v:pred	v		pred		
matukar	bklife	0012	dah-e	ascend-R:I:PFV	rv	rv				
matukar	bklife	0012	%	%	%	%				
matukar	bklife	0013	#	#	#	#				
matukar	bklife	0013	do	CONJ	other	other				
matukar	bklife	0013	nga-ha-u	1SG.S-POSS-1SG	ln_pro.1:poss	ln_pro	1	poss	1005	
matukar	bklife	0013	nen	mom	np.h:p	np	h	p	1013	new
matukar	bklife	0013	ZERO	ZERO	0.h:a	0	h	a	1006	
matukar	bklife	0013	kitni-nge	steal-SEQ:D	v:pred	v		pred		
matukar	bklife	0013	%	%	%	%				
matukar	bklife	0013	#	#	#	#				
matukar	bklife	0013	ZERO	ZERO	0.h:a	0	h	a	1006	
matukar	bklife	0013	ZERO	ZERO	0.h:p	0	h	p	1013	
matukar	bklife	0013	ngale-nge	took-SEQ:D	v:pred	v		pred		
matukar	bklife	0013	%	%	%	%				
matukar	bklife	0013	#	#	#	#				
matukar	bklife	0013	ida	with	other	other				
matukar	bklife	0013	ZERO	ZERO	0.h:s	0	h	s	1014	bridging
matukar	bklife	0013	diy-	3PL.S-	-pro_h_s	-pro_h_s			1014	
matukar	bklife	0013	a-we	go-R:I:PFV	v:pred	v		pred		
matukar	bklife	0013	%	%	%	%				
matukar	bklife	0014	#	#	#	#				
matukar	bklife	0014	ZERO	ZERO	0.h:s	0	h	s	1014	
matukar	bklife	0014	diy-	3PL.S-	-pro_h_s	-pro_h_s			1014	
matukar	bklife	0014	yau	go	v:pred	v		pred		
matukar	bklife	0014	%	%	%	%				
matukar	bklife	0014	#	#	#	#				
matukar	bklife	0014	ZERO	ZERO	0.h:s	0	h	s	1014	
matukar	bklife	0014	diy-	3PL.S-	-pro_h_s	-pro_h_s			1014	
matukar	bklife	0014	au	go	v:pred	v		pred		
matukar	bklife	0014	Murik-i	Murik-LOC	pn_np:g	pn_np		g	1015	unused
matukar	bklife	0014	%	%	%	%				
matukar	bklife	0014	#	#	#	#				
matukar	bklife	0014	ZERO	ZERO	0.h:s	0	h	s	1014	
matukar	bklife	0014	di-	3PL.S-	-pro_h_s	-pro_h_s			1014	
matukar	bklife	0014	mado-nge	live-R:I:PFV	v:pred	v		pred		
matukar	bklife	0014	Somare	Somare	ln_pn_np.h	ln_pn_np	h		1016	unused
matukar	bklife	0014	ha-n	POSS-3SG	ln	ln				
matukar	bklife	0014	malal-te	village-LOC	np:g	np		g	1015	
matukar	bklife	0014	Murik-i	Murik-LOC	pn_np:dt_g	pn_np		dt_g	1015	
matukar	bklife	0014	%	%	%	%				
matukar	bklife	0015	#	#	#	#				
matukar	bklife	0015	mana	there	other:l	other		l	1015	
matukar	bklife	0015	ZERO	ZERO	0.h:s	0	h	s	1014	
matukar	bklife	0015	di-	3PL.S-	-pro_h_s	-pro_h_s			1014	
matukar	bklife	0015	mado-nge	live-SEQ:D	v:pred	v		pred		
matukar	bklife	0015	%	%	%	%				
matukar	bklife	0016	#	#	#	#				
matukar	bklife	0016	ZERO	ZERO	0.h:s	0	h	s	1014	
matukar	bklife	0016	di-	3PL.S-	-pro_h_s	-pro_h_s			1014	
matukar	bklife	0016	mado-nge	live-SEQ:D	v:pred	v		pred		
matukar	bklife	0016	%	%	%	%				
matukar	bklife	0017	#	#	#	#				
matukar	bklife	0017	kalam	moon	np:other	np		other		
matukar	bklife	0017	kasik	INTSF	other	other				
matukar	bklife	0017	ZERO	ZERO	0.h:s	0	h	s	1014	
matukar	bklife	0017	di-	3PL.S-	-pro_h_s	-pro_h_s			1014	
matukar	bklife	0017	mado-ndo	live-R:D	v:pred	v		pred		
matukar	bklife	0017	%	%	%	%				
matukar	bklife	0017	#	#	#	#				
matukar	bklife	0017	gam	already	other	other				
matukar	bklife	0017	nen	mom	np.h:a	np	h	a	1013	
matukar	bklife	0017	ZERO	ZERO	0.h:p	0	h	p	1005	
matukar	bklife	0017	nage	give.birth	v:pred	v		pred		
matukar	bklife	0017	-yau	-1SG.P	-pro_1_p	-pro_1_p			1005	
matukar	bklife	0017	-we	-R:I:PFV	-rv	-rv				
matukar	bklife	0017	%	%	%	%				
matukar	bklife	0018	#	#	#	#				
matukar	bklife	0018	ZERO	ZERO	0.h:a	0	h	a	1013	
matukar	bklife	0018	ZERO	ZERO	0.h:p	0	h	p	1005	
matukar	bklife	0018	nage	give.birth	v:pred	v		pred		
matukar	bklife	0018	-yau	-1SG.P	-pro_1_p	-pro_1_p			1005	
matukar	bklife	0018	%	%	%	%				
matukar	bklife	0018	#	#	#	#				
matukar	bklife	0018	wai	like	other	other				
matukar	bklife	0018	bul-do	try-R:D	other	other				
matukar	bklife	0018	gam	already	other	other				
matukar	bklife	0018	ager	war	np:s	np		s	1011	
matukar	bklife	0018	gam	already	other	other				
matukar	bklife	0018	saipid-e	develop-R:I:PFV	v:pred	v		pred		
matukar	bklife	0018	%	%	%	%				
matukar	bklife	0019	#	#	#	#				
matukar	bklife	0019	do	CONJ	other	other				
matukar	bklife	0019	mam	dad	ln_np.h	ln_np	h		1006	
matukar	bklife	0019	tamat	man	np.h:p	np	h	p	1017	new
matukar	bklife	0019	yamate-k-ama-n	care.for-NOM-APS-3SG	rn	rn				
matukar	bklife	0019	main	TOP	rn	rn				
matukar	bklife	0019	mam	dad	np.h:a	np	h	a	1006	
matukar	bklife	0019	pai-nge	cross-R:I:PFV	v:pred	v		pred		
matukar	bklife	0019	%	%	%	%				
matukar	bklife	0020	#	#	#ds	#ds				
matukar	bklife	0020	ngau	1SG.S	pro.1:s	pro	1	s	1006	
matukar	bklife	0020	ng-	1SG.S-	-pro_1_s	-pro_1_s			1006	
matukar	bklife	0020	a-ba	go-IRR:I	v:pred	v		pred		
matukar	bklife	0020	malal-te	village-LOC	np:g	np		g	1007	
matukar	bklife	0020	%	%	%	%				
matukar	bklife	0020	#	#	#ds	#ds				
matukar	bklife	0020	ngau	1SG.S	pro.1:s	pro	1	s	1006	
matukar	bklife	0020	malal-te	village-LOC	np:g	np		g	1007	
matukar	bklife	0020	ng-	1SG.S-	-pro_1_s	-pro_1_s			1006	
matukar	bklife	0020	a-p	go-IRR:D	v:pred	v		pred		
matukar	bklife	0020	%	%	%	%				
matukar	bklife	0021	#	#	#ds	#ds				
matukar	bklife	0021	ngau	1SG.S	pro.1:s	pro	1	s	1006	
matukar	bklife	0021	mam	dad	np.h:p	np	h	p	1018	new
matukar	bklife	0021	ngai-	1SG.S-	-pro_1_a	-pro_1_a			1006	
matukar	bklife	0021	te-mba	see-IRR:I	v:pred	v		pred		
matukar	bklife	0021	%	%	%	%				
matukar	bklife	0022	#	#	#ds	#ds				
matukar	bklife	0022	bul-dop	do-IRR:D	other	other				
matukar	bklife	0022	ager	war	np:s	np		s	1011	
matukar	bklife	0022	saipid-ap	develop-IRR:D	v:pred	v		pred		
matukar	bklife	0022	%	%	%	%				
matukar	bklife	0022	#	#	#ds	#ds				
matukar	bklife	0022	ZERO	ZERO	0.h:a	0	h	a	1019	new
matukar	bklife	0022	ZERO	ZERO	0.h:p	0	h	p	1018	
matukar	bklife	0022	di-	3PL.A-	pro.h:a	pro	h	a	1019	
matukar	bklife	0022	hun	hit	v:pred	v		pred		
matukar	bklife	0022	-i	-3SG.P	-pro_h_p	-pro_h_p			1018	
matukar	bklife	0022	mat-ap	die-IRR:D	rv	rv				
matukar	bklife	0022	wai	like	other	other				
matukar	bklife	0022	%	%	%	%				
matukar	bklife	0023	#	#	#	#				
matukar	bklife	0023	do	CONJ	other	other				
matukar	bklife	0023	nen	mom	np.h:obl	np	h	obl	1013	
matukar	bklife	0023	ida	with	adp	adp				
matukar	bklife	0023	ZERO	ZERO	0.h:s	0	h	s	1014	
matukar	bklife	0023	diy-	3PL.S-	-pro_h_s	-pro_h_s			1014	
matukar	bklife	0023	a-do	go-R:D	v:pred	v		pred		
matukar	bklife	0023	%	%	%	%				
matukar	bklife	0023	#	#	#	#				
matukar	bklife	0023	tamat	man	np.h:s	np	h	s	1017	
matukar	bklife	0023	mam	dad	rn	rn				
matukar	bklife	0023	yamate-k-ama-n	care.for-NOM-APS-3SG	rn	rn				
matukar	bklife	0023	main	TOP	rn	rn				
matukar	bklife	0023	tuli-nge	say-R:I:PFV	v:pred	v		pred		
matukar	bklife	0023	%	%	%	%				
matukar	bklife	0024	#	#	#ds	#ds				
matukar	bklife	0024	yauwa	spouse	np.h:s	np	h	s	1013	
matukar	bklife	0024	-m	-2SG	-rn_pro.2:poss	-rn_pro	2	poss	1006	
matukar	bklife	0024	awatun-e	pregnant-SEQ:D	v:pred	v		pred		
matukar	bklife	0024	%	%	%	%				
matukar	bklife	0024	#	#	#ds	#ds				
matukar	bklife	0024	#	#	#ds_ac	#ds_ac				
matukar	bklife	0024	yau	spouse	np.h:a	np	h	a	1013	
matukar	bklife	0024	aim	boy	np.h:p	np	h	p	1020	bridging
matukar	bklife	0024	nage-tap	give.birth-COND	v:pred	v		pred		
matukar	bklife	0024	%	%	%	%				
matukar	bklife	0024	yang	name	np:p	np		p	1021	bridging
matukar	bklife	0024	-au	-1SG	-rn_pro.1:poss	-rn_pro	1	poss	1017	
matukar	bklife	0024	ZERO	ZERO	0.2:a	0	2	a	1006	
matukar	bklife	0024	tuli-p	say-IRR:D	v:pred	v		pred		
matukar	bklife	0024	Kainor	Kainor	pn_np:dt_p	pn_np		dt_p	1021	
matukar	bklife	0024	%	%	%	%				
matukar	bklife	0025	#	#	#ds	#ds				
matukar	bklife	0025	yang	name	np:p	np		p	1021	
matukar	bklife	0025	-au	-1SG	-rn_pro.1:poss	-rn_pro	1	poss	1017	
matukar	bklife	0025	ZERO	ZERO	0.2:a	0	2	a	1006	
matukar	bklife	0025	tuli-p	say-IRR:D	v:pred	v		pred		
matukar	bklife	0025	%	%	%	%				
matukar	bklife	0026	#	#	#ds	#ds				
matukar	bklife	0026	#	#	#ds_ac	#ds_ac				
matukar	bklife	0026	pain	woman	np.h:p	np	h	p	1022	bridging
matukar	bklife	0026	ZERO	ZERO	0.h:a	0	h	a	1013	
matukar	bklife	0026	nage-tap	give.birth-COND	v:pred	v		pred		
matukar	bklife	0026	%	%	%	%				
matukar	bklife	0026	nga-ha-u	1SG.S-POSS-1SG	ln_pro.1:poss	ln_pro	1	poss	1017	
matukar	bklife	0026	pain	woman	ln_np.h	ln_np	h		1051	new
matukar	bklife	0026	yang-an	name-3SG	np:p	np		p	1023	new
matukar	bklife	0026	ZERO	ZERO	0.2:a	0	2	a	1006	
matukar	bklife	0026	tuli	say	v:pred	v		pred		
matukar	bklife	0026	%	%	%	%				
matukar	bklife	0027	#	#	#	#				
matukar	bklife	0027	do	CONJ	other	other				
matukar	bklife	0027	ZERO	ZERO	0.h:s	0	h	s	1014	
matukar	bklife	0027	diy-	3PL.S-	-pro_h_s	-pro_h_s			1014	
matukar	bklife	0027	a-we	go-SEQ:D	v:pred	v		pred		
matukar	bklife	0027	%	%	%	%				
matukar	bklife	0027	#	#	#	#				
matukar	bklife	0027	mo	there	other:l	other		l	1007	
matukar	bklife	0027	ZERO	ZERO	0.h:s	0	h	s	1014	
matukar	bklife	0027	di-	3PL.S-	-pro_h_s	-pro_h_s			1014	
matukar	bklife	0027	mado-ndo	stay-R:D	v:pred	v		pred		
matukar	bklife	0027	%	%	%	%				
matukar	bklife	0027	#	#	#	#				
matukar	bklife	0027	Ali-a	Ali-LOC	pn_np:l	pn_np		l	1008	
matukar	bklife	0027	ZERO	ZERO	0.h:s	0	h	s	1014	
matukar	bklife	0027	di-	3PL.S-	-pro_h_s	-pro_h_s			1014	
matukar	bklife	0027	mado-ndo	live-LOC	v:pred	v		pred		
matukar	bklife	0027	%	%	%	%				
matukar	bklife	0027	#	#	#	#				
matukar	bklife	0027	ager	war	np:s	np		s	1011	
matukar	bklife	0027	dabok-amok	big-INTSF	rn	rn				
matukar	bklife	0027	saipid-e	develop-R:I:PFV	v:pred	v		pred		
matukar	bklife	0027	%	%	%	%				
matukar	bklife	0028	#	#	#	#				
matukar	bklife	0028	ager	war	np:s	np		s	1011	
matukar	bklife	0028	saipide	develop-SEQ:D	v:pred	v		pred		
matukar	bklife	0028	%	%	%	%				
matukar	bklife	0028	#	#	#	#				
matukar	bklife	0028	mam	dad	np.h:a	np	h	a	1006	
matukar	bklife	0028	ZERO	ZERO	0.1:p	0	1	p	1005	
matukar	bklife	0028	nage	give.birth	v:pred	v		pred		
matukar	bklife	0028	-yau	-1SG.P	-pro_1_p	-pro_1_p			1005	
matukar	bklife	0028	-we	-:I:PFV	-rv	-rv				
matukar	bklife	0028	%	%	%	%				
matukar	bklife	0028	#	#	#	#				
matukar	bklife	0028	e	DISFLUENCY	other	other				
matukar	bklife	0028	nen	mom	np.h:a	np	h	a	1013	
matukar	bklife	0028	ZERO	ZERO	0.1:p	0	1	p	1005	
matukar	bklife	0028	nage	give.birth	v:pred	v		pred		
matukar	bklife	0028	-yau	-1SG.P	-pro_1_p	-pro_1_p			1005	
matukar	bklife	0028	-we	-R:I:PFV	-rv	-rv				
matukar	bklife	0028	%	%	%	%				
matukar	bklife	0029	#	#	#	#				
matukar	bklife	0029	nen	mom	np.h:a	np	h	a	1013	
matukar	bklife	0029	ZERO	ZERO	0.1:p	0	1	p	1005	
matukar	bklife	0029	nage	give.birth	v:pred	v		pred		
matukar	bklife	0029	-yau	-1SG.P	-pro_1_p	-pro_1_p			1005	
matukar	bklife	0029	-we	-R:I:PFV	-rv	-rv				
matukar	bklife	0029	%	%	%	%				
matukar	bklife	0029	#	#	#	#				
matukar	bklife	0029	do	CONJ	other	other				
matukar	bklife	0029	ager	war	np:s	np		s	1011	
matukar	bklife	0029	saipid-e	develop-R:I:PFV	v:pred	v		pred		
matukar	bklife	0029	sesikati	near	other	other				
matukar	bklife	0029	%	%	%	%				
matukar	bklife	0029	#	#	#	#				
matukar	bklife	0029	milok	something-NOM.UNPOSS	np:appos	np		appos		
matukar	bklife	0029	ai	tree	np:predex	np		predex	1024	new
matukar	bklife	0029	dabok	big	rn	rn				
matukar	bklife	0029	main	TOP	rn	rn				
matukar	bklife	0029	%	%	%	%				
matukar	bklife	0030	#	#	#	#				
matukar	bklife	0030	do	CONJ	other	other				
matukar	bklife	0030	ZERO	ZERO	0:s	0		s	1024	
matukar	bklife	0030	tapaas-e	fall-SEQ:D	v:pred	v		pred		
matukar	bklife	0030	%	%	%	%				
matukar	bklife	0030	#	#	#	#				
matukar	bklife	0030	ZERO	ZERO	0:s	0		s	1024	
matukar	bklife	0030	y-	3SG.S-	-pro_s	-pro_s			1024	
matukar	bklife	0030	en-do	lie-R:D	v:pred	v		pred		
matukar	bklife	0030	%	%	%	%				
matukar	bklife	0030	#	#	#	#				
matukar	bklife	0030	ya	hole	np:p	np		p	1025	new
matukar	bklife	0030	ZERO	ZERO	0.h:a	0	h	a	1014	
matukar	bklife	0030	di-	3PL.A-	-pro_h_a	-pro_h_a			1014	
matukar	bklife	0030	sare-nge	dig-SEQ:D	v:pred	v		pred		
matukar	bklife	0030	ilo-n-lo	inside-3SG-LOC	np:l	np		l	1026	bridging
matukar	bklife	0030	%	%	%	%				
matukar	bklife	0030	#	#	#	#				
matukar	bklife	0030	do	CONJ	other	other				
matukar	bklife	0030	ZERO	ZERO	0.h:a	0	h	a	1014	
matukar	bklife	0030	ZERO	ZERO	0.1:p	0	1	p	1005	
matukar	bklife	0030	di-	3PL.A-	-pro_h_a	-pro_h_a			1014	
matukar	bklife	0030	ngale	take	v:pred	v		pred		
matukar	bklife	0030	%	%	%	%				
matukar	bklife	0030	#	#	#	#				
matukar	bklife	0030	ZERO	ZERO	0.h:s	0	h	s	1014	
matukar	bklife	0030	diy-	3PL.S-	-pro_h_a	-pro_h_a			1014	
matukar	bklife	0030	a-we	go-SEQ:D	v:pred	v		pred		
matukar	bklife	0030	%	%	%	%				
matukar	bklife	0030	#	#	#	#				
matukar	bklife	0030	ZERO	ZERO	0.1:s	0	1	s	1005	
matukar	bklife	0030	nga-	1SG.S-	-pro_1_s	-pro_1_s			1005	
matukar	bklife	0030	mumuy-e	hide-R:I:PFV	v:pred	v		pred		
matukar	bklife	0030	%	%	%	%				
matukar	bklife	0031	#	#	#	#				
matukar	bklife	0031	do	CONJ	other	other				
matukar	bklife	0031	ZERO	ZERO	0.1:s	0	1	s	1005	
matukar	bklife	0031	nga-	1SG.S-	-pro_1_s	-pro_1_s			1005	
matukar	bklife	0031	mado-nge	stay-R:I:PFV	v:pred	v		pred		
matukar	bklife	0031	%	%	%	%				
matukar	bklife	0032	#	#	#	#				
matukar	bklife	0032	ZERO	ZERO	0.h:a	0	h	a	1014	
matukar	bklife	0032	ZERO	ZERO	0.1:p	0	1	p	1005	
