corpus	text	uid	gword	gloss	graid	gform	ganim	gfunc	refind	isnref
matukar	bklife	0032	di-	3PL.A-	-pro_h_a	-pro_h_a			1014	
matukar	bklife	0032	mayanga	hige	v:pred	v		pred		
matukar	bklife	0032	-yau	-1SG.P	-pro_1_p	-pro_1_p			1005	
matukar	bklife	0032	-we	-R:I:PFV	-rv	-rv				
matukar	bklife	0032	%	%	%	%				
matukar	bklife	0033	#	#	#	#				
matukar	bklife	0033	ZERO	ZERO	0.h:a	0	h	a	1014	
matukar	bklife	0033	ZERO	ZERO	0.1:p	0	1	p	1005	
matukar	bklife	0033	di-	3PL.A-	-pro_h_a	-pro_h_a			1014	
matukar	bklife	0033	mayanga	hide	v:pred	v		pred		
matukar	bklife	0033	-yau	-1SG.P	-pro_1_p	-pro_1_p			1005	
matukar	bklife	0033	-we	-SEQ:D	-rv	-rv				
matukar	bklife	0033	mani	here	other:l	other		l	1026	
matukar	bklife	0033	%	%	%	%				
matukar	bklife	0033	#	#	#	#				
matukar	bklife	0033	ilo-n-lo	inside-3SG-LOC	np:l	np		l	1026	
matukar	bklife	0033	ZERO	ZERO	0.1:s	0	1	s	1005	
matukar	bklife	0033	nga-	1SG.S-	-pro_1_s	-pro_1_s			1005	
matukar	bklife	0033	in-e	sleep-R:I:PFV	v:pred	v		pred		
matukar	bklife	0033	%	%	%	%				
matukar	bklife	0034	#	#	#	#				
matukar	bklife	0034	do	CONJ	other	other				
matukar	bklife	0034	nal	day	np:other	np		other		
matukar	bklife	0034	aru	two	rn	rn				
matukar	bklife	0034	mana	there	other:l	other		l	1026	
matukar	bklife	0034	ZERO	ZERO	0.1:s	0	1	s	1005	
matukar	bklife	0034	nga-	1SG.S-	-pro_1_s	-pro_1_s			1005	
matukar	bklife	0034	mado-nge	live-R:I:PFV	v:pred	v		pred		
matukar	bklife	0034	ubou	week	np:other	np		other		
matukar	bklife	0034	aru	two	rn	rn				
matukar	bklife	0034	%	%	%	%				
matukar	bklife	0035	#	#	#	#				
matukar	bklife	0035	ti-do	finish-R:D	other	other				
matukar	bklife	0035	ZERO	ZERO	0.h:a	0	h	a	1014	
matukar	bklife	0035	ZERO	ZERO	0.1:p	0	1	p	1005	
matukar	bklife	0035	di-	3PL.A-	-pro_h_a	-pro_h_a			1014	
matukar	bklife	0035	ngale	take	v:pred	v		pred		
matukar	bklife	0035	-yau	-1SG.P	-pro_1_p	-pro_1_p			1005	
matukar	bklife	0035	-we	-SEQ:D	-rv	-rv				
matukar	bklife	0035	%	%	%	%				
matukar	bklife	0035	#	#	#	#				
matukar	bklife	0035	wag-ado	canoe-on.top	np:g	np		g	1027	new
matukar	bklife	0035	ZERO	ZERO	0.h:a	0	h	a	1014	
matukar	bklife	0035	ZERO	ZERO	0.1:p	0	1	p	1005	
matukar	bklife	0035	di-	3PL.A-	-pro_h_a	-pro_h_a			1014	
matukar	bklife	0035	nage-ndo	put-R:D	v:pred	v		pred		
matukar	bklife	0035	%	%	%	%				
matukar	bklife	0035	#	#	#	#				
matukar	bklife	0035	ZERO	ZERO	0.h:a	0	h	a	1014	
matukar	bklife	0035	ZERO	ZERO	0:p	0		p	1028	new
matukar	bklife	0035	di-	3PL.S-	-pro_h_s	-pro_h_s			1014	
matukar	bklife	0035	peni-nge	fill-SEQ:D	v:pred	v		pred		
matukar	bklife	0035	%	%	%	%				
matukar	bklife	0035	#	#	#	#				
matukar	bklife	0035	milo-k	something-NOM.UNPOSS	ln_np	ln_np				
matukar	bklife	0035	nud	island	np:g	np		g	1008	
matukar	bklife	0035	dabok-ate	big-LOC	rn	rn				
matukar	bklife	0035	ZERO	ZERO	0.1:s	0	1	s	1029	bridging
matukar	bklife	0035	ngam-	1PL.EXCL.S-	-pro_1_s	-pro_1_s			1029	
matukar	bklife	0035	a-we	go-R:I:PFV	v:pred	v		pred		
matukar	bklife	0035	%	%	%	%				
matukar	bklife	0036	#	#	#	#				
matukar	bklife	0036	ZERO	ZERO	0.1:s	0	1	s	1029	
matukar	bklife	0036	ngam-	1PL.EXCL.S-	-pro_1_s	-pro_1_s			1029	
matukar	bklife	0036	a-we	go-SEQ:D	v:pred	v		pred		
matukar	bklife	0036	garang	jungle	np:l	np		l	1030	new
matukar	bklife	0036	%	%	%	%				
matukar	bklife	0036	#	#	#	#				
matukar	bklife	0036	kasik	INTSF	other	other				
matukar	bklife	0036	ZERO	ZERO	0.1:s	0	1	s	1029	
matukar	bklife	0036	ngam-	1PL.EXCL.S-	-pro_1_s	-pro_1_s			1029	
matukar	bklife	0036	a-we	go-SEQ:D	v:pred	v		pred		
matukar	bklife	0036	%	%	%	%				
matukar	bklife	0036	#	#	#	#				
matukar	bklife	0036	ZERO	ZERO	0.1:s	0	1	s	1029	
matukar	bklife	0036	ngam-	1PL.EXCL.S-	-pro_1_s	-pro_1_s			1029	
matukar	bklife	0036	mumuy-e	hide-R:I:PFV	v:pred	v		pred		
matukar	bklife	0036	%	%	%	%				
matukar	bklife	0037	#	#	#	#				
matukar	bklife	0037	ZERO	ZERO	0.1:s	0	1	s	1029	
matukar	bklife	0037	ngam-	1PL.EXCL.S-	-pro_1_s	-pro_1_s			1029	
matukar	bklife	0037	mumuy-e	hide-SEQ:D	v:pred	v		pred		
matukar	bklife	0037	%	%	%	%				
matukar	bklife	0037	#	#	#	#				
matukar	bklife	0037	ZERO	ZERO	0.1:s	0	1	s	1029	
matukar	bklife	0037	ngam-	1PL.EXCL.S-	-pro_1_s	-pro_1_s			1029	
matukar	bklife	0037	mado-ndo	sit-R:D	v:pred	v		pred		
matukar	bklife	0037	%	%	%	%				
matukar	bklife	0037	#	#	#	#				
matukar	bklife	0037	ZERO	ZERO	0.1:s	0	1	s	1029	
matukar	bklife	0037	ngam-	1PL.EXCL.S-	-pro_1_s	-pro_1_s			1029	
matukar	bklife	0037	mado-ndo	sit-R:D	v:pred	v		pred		
matukar	bklife	0037	%	%	%	%				
matukar	bklife	0037	#	#	#	#				
matukar	bklife	0037	ager	war	np:s	np		s	1011	
matukar	bklife	0037	ti-e	finish-R:I:PFV	v:pred	v		pred		
matukar	bklife	0037	%	%	%	%				
matukar	bklife	0038	#	#	#	#				
matukar	bklife	0038	ngau	1SG.S	np.h:dt_s	np	h	dt_s	1005	
matukar	bklife	0038	gam	already	other	other				
matukar	bklife	0038	mata-u	eye-1SG	np:s	np		s	1031	bridging
matukar	bklife	0038	mainangan	TOP-FOC	rn	rn				
matukar	bklife	0038	pasalan	strong	np:pred	np		pred		
matukar	bklife	0038	%	%	%	%				
matukar	bklife	0038	#	#	#	#				
matukar	bklife	0038	abang	area	np:p	np		p	1032	new
matukar	bklife	0038	ZERO	ZERO	0.1:a	0	1	a	1005	
matukar	bklife	0038	ngai-	1SG.A-	-pro_1_a	-pro_1_a			1005	
matukar	bklife	0038	te-nge	see-R:I:PFV	v:pred	v		pred		
matukar	bklife	0038	%	%	%	%				
matukar	bklife	0039	#	#	#	#				
matukar	bklife	0039	do	and	other	other				
matukar	bklife	0039	ager	war	np:s	np		s	1011	
matukar	bklife	0039	ti-e	finish-R:I:PFV	v:pred	v		pred		
matukar	bklife	0039	%	%	%	%				
matukar	bklife	0040	#	#	#	#				
matukar	bklife	0040	ager	war	np:s	np		s	1011	
matukar	bklife	0040	ti-e	finish-SEQ:D	v:pred	v		pred		
matukar	bklife	0040	%	%	%	%				
matukar	bklife	0041	#	#	#nc	#nc				
matukar	bklife	0041	tag	what	nc	nc				
matukar	bklife	0041	tag	what	nc	nc				
matukar	bklife	0041	nga-	1SG.A-	nc	nc				
matukar	bklife	0041	bal-aba	say-I:IRR	nc	nc				
matukar	bklife	0041	%	%	%	%				
matukar	bklife	0042	#	#	#	#				
matukar	bklife	0042	polis	police_[TokPisin]	ln	ln				
matukar	bklife	0042	man	man_[TokPisin]	np.h:s	np	h	s	1033	new
matukar	bklife	0042	di-	3PL.S-	-pro_h_s	-pro_h_s				
matukar	bklife	0042	dipalume	come-R:I:PFV	v:pred	v		pred		
matukar	bklife	0042	%	%	%	%				
matukar	bklife	0043	#	#	#	#				
matukar	bklife	0043	ZERO	ZERO	0.h:s	0	h	s	1033	
matukar	bklife	0043	di-	3PL.S-	-pro_h_s	-pro_h_s			1033	
matukar	bklife	0043	tuli-ng	say-R:I:PFV	v:pred	v		pred		
matukar	bklife	0043	%	%	%	%				
matukar	bklife	0044	#	#	#	#				
matukar	bklife	0044	ZERO	ZERO	0.h:s	0	h	s	1033	
matukar	bklife	0044	di-	3PL.S-	-pro_h_s	-pro_h_s			1033	
matukar	bklife	0044	tuli-ng	say-SEQ:D	v:pred	v		pred		
matukar	bklife	0044	%	%	%	%				
matukar	bklife	0044	#	#	#ds	#ds				
matukar	bklife	0044	ager	war	np:s	np		s	1011	
matukar	bklife	0044	gam	already	other	other				
matukar	bklife	0044	ti-e	finish-R:I:PFV	v:pred	v		pred		
matukar	bklife	0044	%	%	%	%				
matukar	bklife	0045	#	#	#ds	#ds				
matukar	bklife	0045	hudungan	every	pro.h:voc	pro	h	voc	1034	new
matukar	bklife	0045	#	#	#ds_rc	#ds_rc				
matukar	bklife	0045	garang	jungle	np:l	np		l	1030	
matukar	bklife	0045	garang	jungle	rn	rn				
matukar	bklife	0045	ZERO	ZERO	0.2:s	0	2	s	1034	
matukar	bklife	0045	a-	2PL.S-	-pro_2_s	-pro_2_s			1034	
matukar	bklife	0045	in-ama-n	sleep-APS-3SG	np:other	np		other		
matukar	bklife	0045	%	%	%	%				
matukar	bklife	0045	malal-te	village-LOC	np:g	np		g	1035	new
matukar	bklife	0045	ZERO	ZERO	0.2:s	0	2	s	1034	
matukar	bklife	0045	a-	2PL.S-	-pro_2_s	-pro_2_s			1034	
matukar	bklife	0045	a-ba	go-I:IRR	v:pred	v		pred		
matukar	bklife	0045	%	%	%	%				
matukar	bklife	0045	#	#	#ds	#ds				
matukar	bklife	0045	ha-mim	POSS-2PL	ln_pro.2:poss	ln_pro	2	poss	1034	
matukar	bklife	0045	malal-te	village-LOC	np:g	np		g	1035	
matukar	bklife	0045	ZERO	ZERO	0.2:s	0	2	s	1034	
matukar	bklife	0045	a-	2PL.S-	-pro_2_s	-pro_2_s			1034	
matukar	bklife	0045	a-ba	go-I:IRR	v:pred	v		pred		
matukar	bklife	0045	%	%	%	%				
matukar	bklife	0046	#	#	#	#				
matukar	bklife	0046	do	CONJ	other	other				
matukar	bklife	0046	ZERO	ZERO	0.1:s	0	1	s	1029	
matukar	bklife	0046	ngam-	1PL.EXCL.S-	-pro_1_s	-pro_1_s			1029	
matukar	bklife	0046	a-we	go-R:I:PFV	v:pred	v		pred		
matukar	bklife	0046	%	%	%	%				
matukar	bklife	0047	#	#	#	#				
matukar	bklife	0047	nen	mom	np.h:a	np	h	a	1013	
matukar	bklife	0047	ZERO	ZERO	0.1:p	0	1	p	1005	
matukar	bklife	0047	ngale	take	v:pred	v		pred		
matukar	bklife	0047	-yau	-1SG.P	-pro_1_p	-pro_1_p			1005	
matukar	bklife	0047	-we	-SEQ:D	-rv	-rv				
matukar	bklife	0047	%	%	%	%				
matukar	bklife	0048	#	#	#	#				
matukar	bklife	0048	ailan-te	island_[TokPisin]-LOC	np:g	np		g	1008	
matukar	bklife	0048	ZERO	ZERO	0.1:s	0	1	s	1029	
matukar	bklife	0048	ngam-	1PL.EXCL.S-	-pro_1_s	-pro_1_s			1029	
matukar	bklife	0048	a-we	go-R:I:PFV	v:pred	v		pred		
matukar	bklife	0048	%	%	%	%				
matukar	bklife	0049	#	#	#	#				
matukar	bklife	0049	ZERO	ZERO	0.1:s	0	1	s	1029	
matukar	bklife	0049	ngam-	1PL.EXCL.S-	-pro_1_s	-pro_1_s			1029	
matukar	bklife	0049	a-we	go-SEQ:D	v:pred	v		pred		
matukar	bklife	0049	%	%	%	%				
matukar	bklife	0049	#	#	#	#				
matukar	bklife	0049	mana	there	other:l	other		l	1008	
matukar	bklife	0049	ZERO	ZERO	0.1:s	0	1	s	1029	
matukar	bklife	0049	ngam-	1PL.EXCL.S-	-pro_1_s	-pro_1_s			1029	
matukar	bklife	0049	mado-nge	sit-R:I:PFV	v:pred	v		pred		
matukar	bklife	0049	%	%	%	%				
matukar	bklife	0050	#	#	#	#				
matukar	bklife	0050	ZERO	ZERO	0.1:s	0	1	s	1029	
matukar	bklife	0050	ngam-	1PL.EXCL.S-	-pro_1_s	-pro_1_s			1029	
matukar	bklife	0050	mado-nge	stay-SEQ:D	v:pred	v		pred		
matukar	bklife	0050	%	%	%	%				
matukar	bklife	0050	#	#	#	#				
matukar	bklife	0050	ZERO	ZERO	0.1:s	0	1	s	1029	
matukar	bklife	0050	ngam-	1PL.EXCL.S-	-pro_1_s	-pro_1_s			1029	
matukar	bklife	0050	mado-nge	sit-SEQ:D	v:pred	v		pred		
matukar	bklife	0050	ti-do	finish-R:D	aux	aux				
matukar	bklife	0050	%	%	%	%				
matukar	bklife	0050	#	#	#	#				
matukar	bklife	0050	mam	dad	np.h:a	np	h	a	1006	
matukar	bklife	0050	ZERO	ZERO	0.1:p	0	1	p	1005	
matukar	bklife	0050	ngale	take	v:pred	v		pred		
matukar	bklife	0050	-yau	-1SG.P	-pro_1_p	-pro_1_p			1005	
matukar	bklife	0050	-we	-SEQ:D	-rv	-rv				
matukar	bklife	0050	%	%	%	%				
matukar	bklife	0051	#	#	#	#				
matukar	bklife	0051	Rabaul-a	Rabaul-LOC	pn_np:g	pn_np		g	1036	unused
matukar	bklife	0051	ZERO	ZERO	0.1:s	0	1	s	1029	
matukar	bklife	0051	ngam-	1PL.EXCL.S-	-pro_1_s	-pro_1_s			1029	
matukar	bklife	0051	a-we	go-R:I:PFV	v:pred	v		pred		
matukar	bklife	0051	%	%	%	%				
matukar	bklife	0052	#	#	#	#				
matukar	bklife	0052	ZERO	ZERO	0.1:s	0	1	s	1029	
matukar	bklife	0052	ngam-	1PL.EXCL.S-	-pro_1_s	-pro_1_s			1029	
matukar	bklife	0052	a-we	go-SEQ:D	v:pred	v		pred		
matukar	bklife	0052	%	%	%	%				
matukar	bklife	0052	#	#	#	#				
matukar	bklife	0052	ZERO	ZERO	0.1:s	0	1	s	1029	
matukar	bklife	0052	ngam-	1PL.EXCL.S-	-pro_1_s	-pro_1_s			1029	
matukar	bklife	0052	mado-nge	stay-R:I:PFV	v:pred	v		pred		
matukar	bklife	0052	%	%	%	%				
matukar	bklife	0052	#	#	#	#				
matukar	bklife	0052	nga-ha-u	1SG.S-POSS-1SG	nc	nc				
matukar	bklife	0052	lu	cross.gender.sibling	nc	nc				
matukar	bklife	0052	nen	mom	ln_np.h:poss	ln_np	h	poss	1013	
matukar	bklife	0052	ha-n	POSS-3SG	ln	ln				
matukar	bklife	0052	lu-n	cross.gender.sibling-3SG	np.h:predex	np	h	predex	1037	new
matukar	bklife	0052	%	%	%	%				
matukar	bklife	0053	#	#	#neg	#neg				
matukar	bklife	0053	mam	dad	np.h:a	np	h	a	1006	
matukar	bklife	0053	nen	mom	np.h:p	np	h	p	1013	
matukar	bklife	0053	ti	NEG	lv	lv				
matukar	bklife	0053	dad	buy	v:pred	v		pred		
matukar	bklife	0053	-ni	-3SG.P	-pro_h_p	-pro_h_p			1013	
matukar	bklife	0053	-nge	-R:I:PFV	-rv	-rv				
matukar	bklife	0053	%	%	%	%				
matukar	bklife	0054	#	#	#	#				
matukar	bklife	0054	do	CONJ	other	other				
matukar	bklife	0054	nen	mom	ln_np.h:poss	ln_np	h	poss	1013	
matukar	bklife	0054	ha-n	POSS-3SG	ln	ln				
matukar	bklife	0054	lu-n	cross.gender.sibling-3SG	np.h:s	np	h	s	1037	
matukar	bklife	0054	main-angan	TOP-FOC	rn	rn				
matukar	bklife	0054	y-	3SG.S-	-pro_h_s	-pro_h_s			1037	
matukar	bklife	0054	a-we	go-SEQ:D	v:pred	v		pred		
matukar	bklife	0054	%	%	%	%				
matukar	bklife	0055	#	#	#	#				
matukar	bklife	0055	mam	dad	np.h:a	np	h	a	1006	
matukar	bklife	0055	ZERO	ZERO	0.1:p	0	1	p	1005	
matukar	bklife	0055	ngale	take	v:pred	v		pred		
matukar	bklife	0055	-yau	-1SG.P	-pro_1_p	-pro_1_p			1005	
matukar	bklife	0055	-we	-R:I:PFV	-rv	-rv				
matukar	bklife	0055	Rabaul-a	Rabaul-LOC	pn_np:g	pn_np		g	1036	
matukar	bklife	0055	%	%	%	%				
matukar	bklife	0056	#	#	#	#				
matukar	bklife	0056	ZERO	ZERO	0.h:a	0	h	a	1006	
matukar	bklife	0056	ZERO	ZERO	0.1:p	0	1	p	1005	
matukar	bklife	0056	ngale	take	v:pred	v		pred		
matukar	bklife	0056	-yau	-1SG.P	-pro_1_p	-pro_1_p			1005	
matukar	bklife	0056	-we	-SEQ:D	-rv	-rv				
matukar	bklife	0056	%	%	%	%				
matukar	bklife	0056	#	#	#	#				
matukar	bklife	0056	ida	with	other	other				
matukar	bklife	0056	ZERO	ZERO	0.1:s	0	1	s	1029	
matukar	bklife	0056	ngam-	1PL.EXCL.S-	-pro_1_s	-pro_1_s			1029	
matukar	bklife	0056	palum-e	come-SEQ:D	v:pred	v		pred		
matukar	bklife	0056	%	%	%	%				
matukar	bklife	0056	#	#	#	#				
matukar	bklife	0056	mani	here	other:l	other		l	1036	
matukar	bklife	0056	ZERO	ZERO	0.1:s	0	1	s	1029	
matukar	bklife	0056	ngam-	1PL.EXCL.S-	-pro_1_s	-pro_1_s			1029	
matukar	bklife	0056	mado-nge	stay-R:I:PFV	v:pred	v		pred		
matukar	bklife	0056	%	%	%	%				
matukar	bklife	0057	#	#	#	#				
matukar	bklife	0057	ZERO	ZERO	0.1:s	0	1	s	1029	
matukar	bklife	0057	ngam-	1PL.EXCL.S-	-pro_1_s	-pro_1_s			1029	
matukar	bklife	0057	mado-ndo	live-R:D	v:pred	v		pred		
matukar	bklife	0057	%	%	%	%				
matukar	bklife	0057	#	#	#	#				
matukar	bklife	0057	ZERO	ZERO	0.1:s	0	1	s	1029	
matukar	bklife	0057	ngam-	1PL.EXCL.S-	-pro_1_s	-pro_1_s			1029	
matukar	bklife	0057	mado-ndo	stay-R:D	v:pred	v		pred		
matukar	bklife	0057	%	%	%	%				
matukar	bklife	0057	#	#	#	#				
matukar	bklife	0057	nga-ha-u	1SG.S-POSS-1SG	ln_pro.1:poss	ln_pro	1	poss	1005	
matukar	bklife	0057	tamat	man	np.h:s	np	h	s	1006	
matukar	bklife	0057	ZERO	ZERO	0.1:p	0	1	p	1005	
matukar	bklife	0057	ngale	take	v:pred	v		pred		
matukar	bklife	0057	-yau	-1SG.P	-pro_1_p	-pro_1_p			1005	
matukar	bklife	0057	-we	-SEQ:D	-rv	-rv				
matukar	bklife	0057	%	%	%	%				
matukar	bklife	0057	#	#	#	#				
matukar	bklife	0057	ZERO	ZERO	0.h:a	0	h	a	1006	
matukar	bklife	0057	ZERO	ZERO	0.1:p	0	1	p	1005	
matukar	bklife	0057	yamat	care.for	v:pred	v		pred		
matukar	bklife	0057	-au	-1SG.P	-pro_1_p	-pro_1_p			1005	
matukar	bklife	0057	-we	-SEQ:D	-rv	-rv				
matukar	bklife	0057	%	%	%	%				
matukar	bklife	0057	#	#	#	#				
matukar	bklife	0057	main	PROX	ln	ln				
matukar	bklife	0057	tamat	man	np.h:p	np	h	p	1038	new
matukar	bklife	0057	ta	one	rn	rn				
matukar	bklife	0057	ZERO	ZERO	0.h:a	0	h	a	1006	
matukar	bklife	0057	hun	hit	v:pred	v		pred		
matukar	bklife	0057	-i	-3SG.P	-pro_h_p	-pro_h_p			1038	
matukar	bklife	0057	mat-e	die-R:I:PFV	rv	rv				
matukar	bklife	0057	%	%	%	%				
matukar	bklife	0058	#	#	#	#				
matukar	bklife	0058	ZERO	ZERO	0.h:a	0	h	a	1006	
matukar	bklife	0058	ZERO	ZERO	0.h:p	0	h	p	1038	
matukar	bklife	0058	hun	hit	v:pred	v		pred		
matukar	bklife	0058	-i	-3SG.P	-pro_h_p	-pro_h_p			1038	
matukar	bklife	0058	mat-e	die-SEQ:D	rv	rv				
matukar	bklife	0058	%	%	%	%				
matukar	bklife	0058	#	#	#	#				
matukar	bklife	0058	i	3SG.S	pro.h:s	pro	h	s	1006	
matukar	bklife	0058	y-	3SG.S-	-pro_h_s	-pro_h_s			1006	
matukar	bklife	0058	a-we	go-R:I:PFV	v:pred	v		pred		
matukar	bklife	0058	%	%	%	%				
matukar	bklife	0059	#	#	#	#				
matukar	bklife	0059	ar	jail	ln	ln				
matukar	bklife	0059	ilo-n-lo	inside-3SG-LOC	np:g	np		g	1039	new
matukar	bklife	0059	ZERO	ZERO	0.h:s	0	h	s	1006	
matukar	bklife	0059	y-	3SG.S-	-pro_h_s	-pro_h_s			1006	
matukar	bklife	0059	a-we	go-SEQ:D	v:pred	v		pred		
matukar	bklife	0059	%	%	%	%				
matukar	bklife	0059	#	#	#	#				
matukar	bklife	0059	ZERO	ZERO	0.h:s	0	h	s	1006	
matukar	bklife	0059	mado-nge	stay-R:I:PFV	v:pred	v		pred		
matukar	bklife	0059	%	%	%	%				
matukar	bklife	0060	#	#	#	#				
matukar	bklife	0060	ar	jail	ln	ln				
matukar	bklife	0060	ilo-n-lo	inside-3SG-LOC	np:l	np		l	1039	
matukar	bklife	0060	ZERO	ZERO	0.h:s	0	h	s	1006	
matukar	bklife	0060	mado-ndo	stay-R:D	v:pred	v		pred		
matukar	bklife	0060	%	%	%	%				
matukar	bklife	0060	#	#	#	#				
matukar	bklife	0060	ngau	1SG.S	pro.1:s	pro	1	s	1005	
matukar	bklife	0060	mani	here	other:l	other		l	1040	
matukar	bklife	0060	nga-	1SG.S-	-pro_1_s	-pro_1_s			1005	
matukar	bklife	0060	mado-nge	stay-R:I:PFV	v:pred	v		pred		
matukar	bklife	0060	%	%	%	%				
matukar	bklife	0061	#	#	#	#				
matukar	bklife	0061	do	CONJ	other	other				
matukar	bklife	0061	alo	later	other	other				
matukar	bklife	0061	ha-n	POSS-3SG	ln	ln				
matukar	bklife	0061	bras	year	np:s	np		s	1041	new
matukar	bklife	0061	tiy-al-e	finish-TERM-R:I:PFV	v:pred	v		pred		
matukar	bklife	0061	%	%	%	%				
matukar	bklife	0062	#	#	#	#				
matukar	bklife	0062	ZERO	ZERO	0.h:s	0	h	s	1006	
matukar	bklife	0062	palum-e	come-SEQ:D	v:pred	v		pred		
matukar	bklife	0062	malalte	village-LOC	np:g	np		g	1040	
matukar	bklife	0062	%	%	%	%				
matukar	bklife	0062	#	#	#	#				
matukar	bklife	0062	i	3SG.S	pro.h:s	pro	h	s	1006	
matukar	bklife	0062	tuli-nge	say-R:I:PFV	v:pred	v		pred		
matukar	bklife	0062	#	#	#ds	#ds				
matukar	bklife	0062	milo	something	np:p	np		p	1042	new
matukar	bklife	0062	hudungan	every	rn	rn				
matukar	bklife	0062	gam	already	other	other				
matukar	bklife	0062	ZERO	ZERO	0.2:a	0	2	a	1005	
matukar	bklife	0062	te-nge	see-R:I:PFV	v:pred	v		pred		
matukar	bklife	0062	%	%	%	%				
matukar	bklife	0063	#	#	#ds	#ds				
matukar	bklife	0063	malal	village	np:p	np		p	1040	
matukar	bklife	0063	tan	dirt	rn_np	rn_np			1043	bridging
matukar	bklife	0063	hudungan	every	rn	rn				
matukar	bklife	0063	ZERO	ZERO	0.2:a	0	2	a	1005	
matukar	bklife	0063	te-nge	see-R:I:PFV	v:pred	v		pred		
matukar	bklife	0063	%	%	%	%				
matukar	bklife	0064	#	#	#ds	#ds				
matukar	bklife	0064	nga-ha-u	1SG.S-POSS-1SG	ln_pro.1:poss	ln_pro	1	poss	1006	
matukar	bklife	0064	malal	village	np:p	np		p	1040	
matukar	bklife	0064	ZERO	ZERO	0.2:a	0	2	a	1005	
matukar	bklife	0064	yamate-mba	care.for-IRR:I	v:pred	v		pred		
matukar	bklife	0064	%	%	%	%				
matukar	bklife	0065	#	#	#ds	#ds				
matukar	bklife	0065	ngau	1SG.S	pro.1:s	pro	1	s	1006	
matukar	bklife	0065	nga-	1SG.S-	-pro_1_s	-pro_1_s			1006	
matukar	bklife	0065	a-go	go-R:I:IMPV	v:pred	v		pred		
matukar	bklife	0065	%	%	%	%				
matukar	bklife	0065	%	%	%	%				
matukar	bklife	0066	#	#	#	#				
matukar	bklife	0066	do	CONJ	other	other				
matukar	bklife	0066	tamat	man	np.h:p	np	h	p	1044	new
matukar	bklife	0066	ta	other	rn	rn				
matukar	bklife	0066	ZERO	ZERO	0.h:a	0	h	a	1006	
matukar	bklife	0066	hun	hit	v:pred	v		pred		
matukar	bklife	0066	-i	-3SG.P	-pro_h_p	-pro_h_p				
matukar	bklife	0066	mat-e	die-R:I:PFV	rv	rv				
matukar	bklife	0066	%	%	%	%				
matukar	bklife	0067	#	#	#	#				
matukar	bklife	0067	moya	there	other:l	other		l		
matukar	bklife	0067	tamat	man	np.h:p	np	h	p	1044	
matukar	bklife	0067	ta	one	rn	rn				
matukar	bklife	0067	ZERO	ZERO	0.h:a	0	h	a	1006	
matukar	bklife	0067	hun	hit	v:pred	v		pred		
