corpus	text	uid	gword	gloss	graid	gform	ganim	gfunc	refind	isnref
matukar	bklife	0067	-i	-3SG.P	-pro_h_p	-pro_h_p			1044	
matukar	bklife	0067	mat-e	die-SEQ:D	rv	rv				
matukar	bklife	0067	%	%	%	%				
matukar	bklife	0067	#	#	#	#				
matukar	bklife	0067	ZERO	ZERO	0.h:a	0	h	a	1045	new
matukar	bklife	0067	ZERO	ZERO	0.h:p	0	h	p	1006	
matukar	bklife	0067	di-	3PL.A-	-pro_h_a	-pro_h_a			1045	
matukar	bklife	0067	ngale-nge	take-SEQ:D	v:pred	v		pred		
matukar	bklife	0067	%	%	%	%				
matukar	bklife	0067	#	#	#	#				
matukar	bklife	0067	Mosbi-a	Moresby-LOC	pn_np:g	pn_np		g	1046	unused
matukar	bklife	0067	ZERO	ZERO	0.h:s	0	h	s	1047	bridging
matukar	bklife	0067	diy-	3PL.S-	-pro_h_s	-pro_h_s			1047	
matukar	bklife	0067	a-we	go-R:I:PFV	v:pred	v		pred		
matukar	bklife	0067	%	%	%	%				
matukar	bklife	0068	#	#	#	#				
matukar	bklife	0068	ngam	1PL.EXCL.S-	nc	nc				
matukar	bklife	0068	malal	village	ln	ln				
matukar	bklife	0068	malal	village	np:g	np		g	1046	
matukar	bklife	0068	dabok-a	big-LOC	rn	rn				
matukar	bklife	0068	ZERO	ZERO	0.h:s	0	h	s	1006	
matukar	bklife	0068	y-	3SG.S-	-pro_h_s	-pro_h_s			1006	
matukar	bklife	0068	a-we	go-SEQ:D	v:pred	v		pred		
matukar	bklife	0068	%	%	%	%				
matukar	bklife	0068	#	#	#	#				
matukar	bklife	0068	mana	there	other:l	other		l	1046	
matukar	bklife	0068	ZERO	ZERO	0.h:s	0	h	s	1006	
matukar	bklife	0068	mado-nge	stay-R:I:PFV	v:pred	v		pred		
matukar	bklife	0068	%	%	%	%				
matukar	bklife	0069	#	#	#	#				
matukar	bklife	0069	tan	dirt	ln	ln				
matukar	bklife	0069	ilo-n-lo	inside-3SG-LOC	np:g	np		g	1048	new
matukar	bklife	0069	ZERO	ZERO	0.h:a	0	h	a	1045	
matukar	bklife	0069	ZERO	ZERO	0.h:p	0	h	p	1044	
matukar	bklife	0069	di-	3PL.A-	-pro_h_a	-pro_h_a			1045	
matukar	bklife	0069	nage	put	v:pred	v		pred		
matukar	bklife	0069	y-a-we	3SG.S-go-SEQ:D	aux	aux				
matukar	bklife	0069	%	%	%	%				
matukar	bklife	0069	#	#	#	#				
matukar	bklife	0069	ZERO	ZERO	0.h:s	0	h	s	1044	
matukar	bklife	0069	y-	3SG.S-	-pro_h_s	-pro_h_s			1044	
matukar	bklife	0069	en-e	stay-R:I:PFV	v:pred	v		pred		
matukar	bklife	0069	%	%	%	%				
matukar	bklife	0070	#	#	#	#				
matukar	bklife	0070	ZERO	ZERO	0.h:s	0	h	s	1044	
matukar	bklife	0070	mado-nge	stay-R:I:PFV	v:pred	v		pred		
matukar	bklife	0070	%	%	%	%				
matukar	bklife	0071	#	#	#	#				
matukar	bklife	0071	num	hand	np:p	np		p	1049	bridging
matukar	bklife	0071	-an	-3SG	-rn_pro.h:poss	-rn_pro	h	poss	1006	
matukar	bklife	0071	ZERO	ZERO	0.h:a	0	h	a	1045	
matukar	bklife	0071	di-	3PL.A-	-pro_h_a	-pro_h_a			1045	
matukar	bklife	0071	haii-nge	close_(with_sting)-SEQ:D	v:pred	v		pred		
matukar	bklife	0071	%	%	%	%				
matukar	bklife	0071	#	#	#	#				
matukar	bklife	0071	ZERO	ZERO	0.h:a	0	h	a	1045	
matukar	bklife	0071	ZERO	ZERO	0.h:p	0	h	p	1006	
matukar	bklife	0071	di-	3PL.A-	-pro_h_a	-pro_h_a			1045	
matukar	bklife	0071	ngale-nge	take-SEQ:D	v:pred	v		pred		
matukar	bklife	0071	diy-a-we	go-R:I:PFV	rv	rv				
matukar	bklife	0071	mana	there	other:l	other		l		
matukar	bklife	0072	ar	jail	ln	ln				
matukar	bklife	0072	ilonlo	inside	np:dt_g	np		dt_g	1039	
matukar	bklife	0072	%	%	%	%				
matukar	bklife	0073	#	#	#	#				
matukar	bklife	0073	do	CONJ	other	other				
matukar	bklife	0073	ZERO	ZERO	0.h:s	0	h	s	1006	
matukar	bklife	0073	mado-nge	stay-SEQ:D	v:pred	v		pred		
matukar	bklife	0073	%	%	%	%				
matukar	bklife	0074	#	#	#	#				
matukar	bklife	0074	ti-do	finish-R:D	other	other				
matukar	bklife	0074	ha-n	POSS-3SG	ln_pro.h:poss	ln_pro	h	poss	1006	
matukar	bklife	0074	bras	year	np:s	np		s	1050	bridging
matukar	bklife	0074	ti-do	finish-R:D	v:pred	v		pred		
matukar	bklife	0074	%	%	%	%				
matukar	bklife	0074	#	#	#	#				
matukar	bklife	0074	i	3SG.S	pro.h:s	pro	h	s	1006	
matukar	bklife	0074	mul-e	return-R:I:PFV	v:pred	v		pred		
matukar	bklife	0074	%	%	%	%				
matukar	bklife	0075	#	#	#	#				
matukar	bklife	0075	I	3SG.S	pro.h:s	pro	h	s	1006	
matukar	bklife	0075	mul-e	return-SEQ:D	v:pred	v		pred		
matukar	bklife	0075	%	%	%	%				
matukar	bklife	0075	#	#	#	#				
matukar	bklife	0075	mani	here	other:l	other		l	1040	
matukar	bklife	0075	ZERO	ZERO	0.h:s	0	h	s	1006	
matukar	bklife	0075	mado-nge	live-SEQ:D	v:pred	v		pred		
matukar	bklife	0075	%	%	%	%				
matukar	bklife	0075	#	#	#	#				
matukar	bklife	0075	i	3SG.S	0.h:s	0	h	s	1006	
matukar	bklife	0075	mat-e	die-R:I:PFV	v:pred	v		pred		
matukar	bklife	0075	%	%	%	%				
matukar	bklife	0076	#	#	#	#				
matukar	bklife	0076	nga-ha-u	1SG.S-POSS-1SG	ln_pro.1:poss	ln_pro	1	poss	1005	
matukar	bklife	0076	mam	dad	np.h:dt_s	np	h	dt_s	1006	
matukar	bklife	0076	main	TOP	rn	rn				
matukar	bklife	0076	i	3SG.S	pro.h:s	pro	h	s	1006	
matukar	bklife	0076	mat-e	die-R:I:PFV	v:pred	v		pred		
matukar	bklife	0076	%	%	%	%				
matukar	bklife	0077	#	#	#	#				
matukar	bklife	0077	do	CONJ	other	other				
matukar	bklife	0077	gauni	today	other	other				
matukar	bklife	0077	ha-n	POSS-3SG	ln_pro.h:poss	ln_pro	h	poss	1006	
matukar	bklife	0077	tan	dirt	np:p	np		p	1043	
matukar	bklife	0077	ZERO	ZERO	0.1:a	0	1	a	1005	
matukar	bklife	0077	nga-	1SG.A-	-pro_1_a	-pro_1_a			1005	
matukar	bklife	0077	yamate-nge	care.for-SEQ:D	v:pred	v		pred		
matukar	bklife	0077	%	%	%	%				
matukar	bklife	0077	#	#	#	#				
matukar	bklife	0077	ZERO	ZERO	0.1:s	0	1	s	1005	
matukar	bklife	0077	nga-	1SG.S-	-pro_1_s	-pro_1_s			1005	
matukar	bklife	0077	mado-nge	live-R:I:PFV	v:pred	v		pred		
matukar	bklife	0077	%	%	%	%				
matukar	bklife	0078	#	#	#	#				
matukar	bklife	0078	ZERO	ZERO	0.1:s	0	1	s	1005	
matukar	bklife	0078	nga-	1SG.S-	-pro_1_s	-pro_1_s			1005	
matukar	bklife	0078	mado-nge	mado-nge	v:pred	v		pred		
matukar	bklife	0078	%	%	%	%				
matukar	bklife	0078	#	#	#	#				
matukar	bklife	0078	ngau	1SG.A-	pro.1:a	pro	1	a	1005	
matukar	bklife	0078	pain	woman	np.h:p	np	h	p		
matukar	bklife	0078	nga-	1SG.A-	-pro_1_a	-pro_1_a			1005	
matukar	bklife	0078	ngale-nge	marry-SEQ:D	v:pred	v		pred		
matukar	bklife	0078	%	%	%	%				
matukar	bklife	0079	#	#	#	#				
matukar	bklife	0079	ida	with	other	other				
matukar	bklife	0079	ZERO	ZERO	0.1:s	0	1	s	1052	bridging
matukar	bklife	0079	ngam-	1PL.EXCL.S-	-pro_1_s	-pro_1_s			1052	
matukar	bklife	0079	mado-nge	live-SEQ:D	v:pred	v		pred		
matukar	bklife	0079	%	%	%	%				
matukar	bklife	0080	#	#	#	#				
matukar	bklife	0080	nga-ha-u	1SG.S-POSS-1SG	nc	nc				
matukar	bklife	0080	aim	children	nc	nc				
matukar	bklife	0080	aipainim	children	nc_np.h	nc_np	h		1053	new
matukar	bklife	0080	ngau	1SG.S	ln_pro.1:poss	ln_pro	1	poss	1005	
matukar	bklife	0080	aim	son	np.h:s	np	h	s		
matukar	bklife	0080	tenpela	ten_[TokPisin]	other:pred	other		pred		
matukar	bklife	0080	%	%	%	%				
matukar	bklife	0081	#	#	#	#				
matukar	bklife	0081	tamat	man	np.h:s	np	h	s	1053	
matukar	bklife	0081	uya-uya	big.redup-big	np:pred	np		pred		
matukar	bklife	0081	%	%	%	%				
matukar	bklife	0082	#	#	#	#				
matukar	bklife	0082	nga-ha-u	1SG.S-POSS-1SG	ln_pro.1:poss	ln_pro	1	poss	1005	
matukar	bklife	0082	aim	children	np.h:s	np	h	s	1053	
matukar	bklife	0082	num-au	hand-1SG	other:pred	other		pred		
matukar	bklife	0082	aru	two	rn	rn				
matukar	bklife	0082	%	%	%	%				
matukar	bklife	0083	#	#	#	#				
matukar	bklife	0083	nga-ha-u	1SG.S-POSS-1SG	ln_pro.1:poss	ln_pro	1	poss	1005	
matukar	bklife	0083	num-au	hand-1SG	ln	ln				
matukar	bklife	0083	kukun	finger	ln	ln				
matukar	bklife	0083	aru	two	ln	ln				
matukar	bklife	0083	main-angan	TOP-FOC	ln	ln				
matukar	bklife	0083	ngau	1SG.S	ln_pro.1	ln_pro	1		1005	
matukar	bklife	0083	aim	children	np.h:s	np	h	s	1053	
matukar	bklife	0083	di-	3PL.S-	-pro_h_s	-pro_h_s			1053	
matukar	bklife	0083	saipid-e	ascend-R:I:PFV	v:pred	v		pred		
matukar	bklife	0083	%	%	%	%				
matukar	bklife	0084	#	#	#	#				
matukar	bklife	0084	gaumomani	today	other	other				
matukar	bklife	0084	mani	here	other:l	other		l	1040	
matukar	bklife	0084	ZERO	ZERO	0.1:s	0	1	s	1054	bridging
matukar	bklife	0084	ngam-	1PL.EXCL.S-	-pro_1_s	-pro_1_s			1054	
matukar	bklife	0084	mado-nge	live-R:I:PFV	v:pred	v		pred		
matukar	bklife	0084	%	%	%	%				
matukar	bklife	0085	#	#	#	#				
matukar	bklife	0085	mani	here	other:l	other		l	1040	
matukar	bklife	0085	ZERO	ZERO	0.1:s	0	1	s	1054	
matukar	bklife	0085	ngam-	1PL.EXCL.S-	-pro_1_s	-pro_1_s			1054	
matukar	bklife	0085	mado-nge	live-SEQ:D	v:pred	v		pred		
matukar	bklife	0085	%	%	%	%				
matukar	bklife	0086	#	#	#	#				
matukar	bklife	0086	mani	here	other:l	other		l	1040	
matukar	bklife	0086	ZERO	ZERO	0.1:s	0	1	s	1054	
matukar	bklife	0086	ngam-	1PL.EXCL.S-	-pro_1_s	-pro_1_s			1054	
matukar	bklife	0086	mado-ndo	live-R:D	v:pred	v		pred		
matukar	bklife	0086	%	%	%	%				
matukar	bklife	0086	#	#	#	#				
matukar	bklife	0086	nga-ha-u	1SG.S-POSS-1SG	ln_pro.1:poss	ln_pro	1	poss	1005	
matukar	bklife	0086	pain	woman	np.h:dt_s	np	h	dt_s	1051	
matukar	bklife	0086	i	3SG.S	pro.h:s	pro	h	s	1051	
matukar	bklife	0086	mat-e	die-R:I:PFV	v:pred	v		pred		
matukar	bklife	0086	%	%	%	%				
matukar	bklife	0087	#	#	#	#				
matukar	bklife	0087	nga-ha-u	1SG.S-POSS-1SG	ln_pro.1:poss	ln_pro	1	poss	1005	
matukar	bklife	0087	pain	woman	np.h:dt_s	np	h	dt_s	1051	
matukar	bklife	0087	yar	year_[TokPisin]	np:other	np		other	1055	new
matukar	bklife	0087	mainte	TOP-LOC	rn	rn				
matukar	bklife	0087	i	3SG.S	pro.h:s	pro	h	s	1051	
matukar	bklife	0087	mat-e	die-R:I:PFV	v:pred	v		pred		
matukar	bklife	0088	2000	2000	other	other				
matukar	bklife	0089	baras	year	other	other			1055	
matukar	bklife	0089	%	%	%	%				
matukar	bklife	0090	#	#	#	#				
matukar	bklife	0090	num-au	hand-1SG	np:predex	np		predex		
matukar	bklife	0090	kukun	finger	rn	rn				
matukar	bklife	0090	main-angan	TOP-FOC	rn	rn				
matukar	bklife	0090	tahaik	one	rn	rn				
matukar	bklife	0090	do	CONJ	rn	rn				
matukar	bklife	0090	gudun	hand	rn	rn				
matukar	bklife	0090	numa-u	hand-1SG	rn	rn				
matukar	bklife	0090	gudun	hand	rn	rn				
matukar	bklife	0090	tahaik	one	rn	rn				
matukar	bklife	0090	do	CONJ	rn	rn				
matukar	bklife	0090	aru	two	rn	rn				
matukar	bklife	0090	kalam	moon	rn	rn				
matukar	bklife	0090	%	%	%	%				
matukar	bklife	0091	#	#	#	#				
matukar	bklife	0091	gauni	today	other	other				
matukar	bklife	0091	ZERO	ZERO	0.1:s	0	1	s	1005	
matukar	bklife	0091	nga-	1SG.S-	-pro_1_s	-pro_1_s			1005	
matukar	bklife	0091	mado	sit	v:pred	v		pred		
matukar	bklife	0091	%	%	%	%				
matukar	bklife	0092	#	#	#	#				
matukar	bklife	0092	nga-ha-u	1SG.S-POSS-1SG	ln_pro.1:poss	ln_pro	1	poss	1005	
matukar	bklife	0092	pain	woman	np.h:s	np	h	s	1051	
matukar	bklife	0092	mat-e	die-R:I:PFV	v:pred	v		pred		
matukar	bklife	0092	%	%	%	%				
matukar	bklife	0093	#	#	#	#				
matukar	bklife	0093	ngau	1SG.S	pro.1:s	pro	1	s	1005	
matukar	bklife	0093	hibe-u	self-1SG	other	other				
matukar	bklife	0093	tahaik-ami	one-only	other	other				
matukar	bklife	0093	nga-	1SG.S-	-pro_1_s	-pro_1_s			1005	
matukar	bklife	0093	mado-nggo	stay-R:I:IMPV	v:pred	v		pred		
matukar	bklife	0093	%	%	%	%				
matukar	bklife	0094	#	#	#	#				
matukar	bklife	0094	gauni	today	other	other				
matukar	bklife	0094	nga-ha-u	1SG.S-POSS-1SG	ln_pro.1:poss	ln_pro	1	poss	1005	
matukar	bklife	0094	aipain	children	np.h:s	np	h	s	1057	bridging
matukar	bklife	0094	ZERO	ZERO	0.h:p	0	h	p	1005	
matukar	bklife	0094	di-	3PL.S-	-pro_h_a	-pro_h_a			1057	
matukar	bklife	0094	yamat	care.for	v:pred	v		pred		
matukar	bklife	0094	-au	-1SG.P	-pro_h_p	-pro_h_p			1005	
matukar	bklife	0094	-dop	-IRR:D	-rv	-rv				
matukar	bklife	0094	%	%	%	%				
matukar	bklife	0094	#	#	#	#				
matukar	bklife	0094	ZERO	ZERO	0.1:s	0	1	s	1005	
matukar	bklife	0094	nga-	1SG.S-	-pro_1_s	-pro_1_s			1005	
matukar	bklife	0094	mado-nge	live-R:I:PFV	v:pred	v		pred		
matukar	bklife	0094	%	%	%	%				
matukar	bklife	0095	#	#	#	#				
matukar	bklife	0095	do	CONJ	other	other				
matukar	bklife	0095	ngau	1SG.S	pro.1:s	pro	1	s	1005	
matukar	bklife	0095	aim	boy	np.h:other	np	h	other		
matukar	bklife	0095	haun-lo	young-LOC	rn	rn				
matukar	bklife	0095	nga-	1SG.S-	-pro_1_s	-pro_1_s			1005	
matukar	bklife	0095	tor-e	go.around-R:I:PFV	v:pred	v		pred		
matukar	bklife	0095	%	%	%	%				
matukar	bklife	0096	#	#	#	#				
matukar	bklife	0096	wag	canoe	np:p	np		p	1058	new
matukar	bklife	0096	ZERO	ZERO	0.1:a	0	1	a	1005	
matukar	bklife	0096	nga-	1SG.A-	-pro_1_a	-pro_1_a			1005	
matukar	bklife	0096	suwi-ma	carve.out-D:HAB	v:pred	v		pred		
matukar	bklife	0096	%	%	%	%				
matukar	bklife	0097	#	#	#	#				
matukar	bklife	0097	ai	tree	np:p	np		p	1059	new
matukar	bklife	0097	ZERO	ZERO	0.1:a	0	1	a	1005	
matukar	bklife	0097	nga-	1SG.A-	-pro_1_a	-pro_1_a			1005	
matukar	bklife	0097	tare-nge	cut-SEQ:D	v:pred	v		pred		
matukar	bklife	0097	%	%	%	%				
matukar	bklife	0097	#	#	#	#				
matukar	bklife	0097	do-pe	CONJ-COND	other	other				
matukar	bklife	0097	wag	canoe	np:p	np		p	1058	
matukar	bklife	0097	ZERO	ZERO	0.1:a	0	1	a	1005	
matukar	bklife	0097	nga-	1SG.A-	-pro_1_a	-pro_1_a			1005	
matukar	bklife	0097	suwi-ma	carve.out	v:pred	v		pred		
matukar	bklife	0097	%	%	%	%				
matukar	bklife	0098	#	#	#	#				
matukar	bklife	0098	ZERO	ZERO	0.1:a	0	1	a	1005	
matukar	bklife	0098	ZERO	ZERO	0:p	0		p	1058	
matukar	bklife	0098	nga-	1SG.A-	-pro_1_a	-pro_1_a			1005	
matukar	bklife	0098	feni	paddle	v:pred	v		pred		
matukar	bklife	0098	%	%	%	%				
matukar	bklife	0098	#	#	#	#				
matukar	bklife	0098	ZERO	ZERO	0.1:a	0	1	a	1005	
matukar	bklife	0098	ZERO	ZERO	0:p	0		p	1058	
matukar	bklife	0098	nga-	1SG.A-	-pro_1_a	-pro_1_a			1005	
matukar	bklife	0098	feni	paddle	v:pred	v		pred		
matukar	bklife	0098	%	%	%	%				
matukar	bklife	0098	#	#	#	#				
matukar	bklife	0098	ZERO	ZERO	0.1:s	0	1	s	1005	
matukar	bklife	0098	ng-	1SG.S-	-pro_1_a	-pro_1_a			1005	
matukar	bklife	0098	a-ba	go-I:IRR	v:pred	v		pred		
matukar	bklife	0098	wasing	fish	nc	nc				
matukar	bklife	0098	maya-lo	far-LOC	np:g	np		g		
matukar	bklife	0098	%	%	%	%				
matukar	bklife	0098	#	#	#	#				
matukar	bklife	0098	wasing	fish	np:p	np		p	1060	bridging
matukar	bklife	0098	ZERO	ZERO	0.1:a	0	1	a	1005	
matukar	bklife	0098	nga-	1SG.A-	-pro_1_a	-pro_1_a			1005	
matukar	bklife	0098	rai	pull	v:pred	v		pred		
matukar	bklife	0098	%	%	%	%				
matukar	bklife	0098	#	#	#	#				
matukar	bklife	0098	wasing	fish	np:p	np		p	1060	
matukar	bklife	0098	uya-uya	big-big	rn	rn				
matukar	bklife	0098	kasik	INTSF	rn	rn				
matukar	bklife	0098	ZERO	ZERO	0.1:a	0	1	a	1005	
matukar	bklife	0098	nga-	1SG.A-	-pro_1_a	-pro_1_a			1005	
matukar	bklife	0098	wane-gokai	catch_(fish)-R:I:IMPV	v:pred	v		pred		
matukar	bklife	0098	%	%	%	%				
matukar	bklife	0099	#	#	#	#				
matukar	bklife	0099	ZERO	ZERO	0.1:a	0	1	a	1005	
matukar	bklife	0099	ZERO	ZERO	0:p	0		p	1060	
matukar	bklife	0099	nga-	1SG.A-	-pro_1_a	-pro_1_a			1005	
matukar	bklife	0099	wane-nge	fish-SEQ:D	v:pred	v		pred		
matukar	bklife	0099	%	%	%	%				
matukar	bklife	0099	#	#	#	#				
matukar	bklife	0099	ZERO	ZERO	0.1:a	0	1	a	1005	
matukar	bklife	0099	ZERO	ZERO	0:p	0		p	1060	
matukar	bklife	0099	nga-	1SG.A-	-pro_1_a	-pro_1_a			1005	
matukar	bklife	0099	ngale	take	v:pred	v		pred		
matukar	bklife	0099	nga-palum-e	1SG.S-come-SEQ:D	rv	rv				
matukar	bklife	0099	%	%	%	%				
matukar	bklife	0099	#	#	#neg	#neg				
matukar	bklife	0099	dal	road	np:predex	np		predex		
matukar	bklife	0099	ti	NEG	other	other				
matukar	bklife	0099	%	%	%	%				
matukar	bklife	0099	#	#	#neg	#neg				
matukar	bklife	0099	wagamami	before	other	other				
matukar	bklife	0099	dal	road	np:p	np		p		
matukar	bklife	0099	ZERO	ZERO	0.h:a	0	h	a	1061	bridging
matukar	bklife	0099	ti-	NEG-	-lv	-lv				
matukar	bklife	0099	di-	3PL.A-	-pro_h_a	-pro_h_a			1061	
matukar	bklife	0099	uri-nge	follow-R:I:PFV	v:pred	v		pred		
matukar	bklife	0099	%	%	%	%				
matukar	bklife	0100	#	#	#	#				
matukar	bklife	0100	wagamu	before	other	other				
matukar	bklife	0100	ZERO	ZERO	0.1:a	0	1	a	1005	
matukar	bklife	0100	ZERO	ZERO	0:p	0		p	1060	
matukar	bklife	0100	nga-	1SG.A-	-pro_1_a	-pro_1_a			1005	
matukar	bklife	0100	ngale-nge	take-SEQ:D	v:pred	v		pred		
matukar	bklife	0100	nga-so-nge	1SG.S-come-SEQ:D	rv	rv				
matukar	bklife	0100	%	%	%	%				
matukar	bklife	0100	#	#	#	#				
matukar	bklife	0100	ZERO	ZERO	0.1:a	0	1	a	1005	
matukar	bklife	0100	ZERO	ZERO	0:p	0		p	1060	
matukar	bklife	0100	nga-	1SG.A-	-pro_1_a	-pro_1_a			1005	
matukar	bklife	0100	wai-nge	sell-R:I:PFV	v:pred	v		pred		
matukar	bklife	0100	%	%	%	%				
matukar	bklife	0101	#	#	#	#				
matukar	bklife	0101	Matugar	Matugar	pn_np:l	pn_np		l	1062	unused
matukar	bklife	0101	lo	LOC	rn	rn				
matukar	bklife	0101	Yoidig	Yoidig_(village)	pn_np:l	pn_np		l	1063	unused
matukar	bklife	0101	Wasab	Wasab_(village)	pn_np:l	pn_np		l	1064	unused
matukar	bklife	0101	nga-ha-u	1SG.S-POSS-1SG	ln_pro.1:poss	ln_pro	1	poss	1005	
matukar	bklife	0101	wasing	fish	np:p	np		p	1060	
matukar	bklife	0101	ZERO	ZERO	0.h:a	0	h	a	1065	bridging
matukar	bklife	0101	di-	3PL.A-	-pro_h_a	-pro_h_a			1065	
matukar	bklife	0101	ani-nge	eat-R:I:PFV	v:pred	v		pred		
matukar	bklife	0101	%	%	%	%				
matukar	bklife	0102	#	#	#	#				
matukar	bklife	0102	gauni	today	other	other				
matukar	bklife	0102	dal-te	road-LOC	np:l	np		l	1066	new
matukar	bklife	0102	ZERO	ZERO	0.h:a	0	h	a	1067	new
matukar	bklife	0102	ZERO	ZERO	np:p	np		p	1060	
matukar	bklife	0102	di-	3PL.A-	-pro_h_a	-pro_h_a			1067	
matukar	bklife	0102	diri-nggo	put.in-R:I:IMPV	v:pred	v		pred		
matukar	bklife	0102	wagamu	before	other	other				
matukar	bklife	0102	ti	NEG	other	other				
matukar	bklife	0102	%	%	%	%				
matukar	bklife	0103	#	#	#	#				
matukar	bklife	0103	wasing	fish	np:p	np		p	1060	
matukar	bklife	0103	ZERO	ZERO	0.h:a	0	h	a	1067	
matukar	bklife	0103	ngam-	1PL.EXCL.A-	-pro_1_a	-pro_1_a			1067	
matukar	bklife	0103	wane-nge	catch_(fish)-SEQ:D	v:pred	v		pred		
matukar	bklife	0103	%	%	%	%				
matukar	bklife	0103	#	#	#	#				
matukar	bklife	0103	ZERO	ZERO	0.1:a	0	1	a	1067	
matukar	bklife	0103	ZERO	ZERO	0:p	0		p	1060	
matukar	bklife	0103	ngam-	1PL.EXCL.A-	-pro_1_a	-pro_1_a			1067	
matukar	bklife	0103	ani-nge	eat-R:I:PFV	v:pred	v		pred		
matukar	bklife	0103	%	%	%	%				
matukar	bklife	0104	#	#	#	#				
matukar	bklife	0104	main	PROX	ln	ln				
matukar	bklife	0104	nga-ha-u	1SG.S-POSS-1SG	ln_pro.1:poss	ln_pro	1	poss	1005	
matukar	bklife	0104	stori	story	np:s	np		s	1004	
matukar	bklife	0104	palum-e	come-R:I:PFV	v:pred	v		pred		
matukar	bklife	0104	mani-ya	here-FOC	other	other				
matukar	bklife	0104	%	%	%	%				
matukar	bklife	0105	#	#	#	#				
matukar	bklife	0105	nga-ha-u	1SG.S-POSS-1SG	ln_pro.1:poss	ln_pro	1	poss	1005	
matukar	bklife	0105	neraurau	story	np:s	np		s	1004	
matukar	bklife	0105	palum-e	come-R:I:PFV	v:pred	v		pred		
matukar	bklife	0105	mani-ya	here-FOC	other	other				
matukar	bklife	0105	%	%	%	%				
matukar	bklife	0106	#	#	#	#				
matukar	bklife	0106	nga-ha-u	1SG.S-POSS-1SG	other:s	other		s	1004	
matukar	bklife	0106	palum-e	come-SEQ:D	v:pred	v		pred		
matukar	bklife	0106	mani	here	other:l	other		l	1040	
matukar	bklife	0106	%	%	%	%				
matukar	bklife	0106	#	#	#	#				
matukar	bklife	0106	wagam	traditional.story	np:s	np		s	1004	
matukar	bklife	0106	ti-e	finish-R:I:PFV	v:pred	v		pred		
matukar	bklife	0106	%	%	%	%				
matukar	bklife	0107	#	#	#	#				
matukar	bklife	0107	mani	here	other:l	other		l	1040	
matukar	bklife	0107	ZERO	ZERO	0.1:s	0	1	s	1005	
matukar	bklife	0107	nga-	1SG.S-	-pro_1_s	-pro_1_s			1005	
matukar	bklife	0107	mado-nggo	stay-R:I:IMPV	v:pred	v		pred		
matukar	bklife	0107	%	%	%	%				
