refind,label,description,class,notes
âˆ…,,,,
1001,yang,name,inm,
1002,stori,two stories,inm,
1003,tahaik,first story,inm,
1004,tahaik,second story,inm,
1005,ngau,Bruce,hum,
1006,tama-u,Bruce's father,hum,
1007,aitape,aitape,loc,
1008,ailan,ali island,loc,
1009,Kimbe,Kimbe,loc,
1010,urat,work,inm,
1011,ager,war,inm,
1012,wag,canoe made by Bruce's father,inm,
1013,nen,Bruce's mother,hum,
1014,ZERO,Bruce's father and mother,hum,
1015,Murik-i,Murik,loc,
1016,Somare,Somare,loc,
1017,tamat,man who looks after Bruce's dad,hum,
1018,mam,Bruce's dad's dad,hum,
1019,ZERO,soldiers?,hum,
1020,aim,hypothetical son,hum,
1021,yang,name of man who looks after Bruce's dad,inm,
1022,pain,hypothetical daughter,hum,
1023,yang-an,name of wife of man who looks after Bruce's dad,inm,
1024,ai,big tree,inm,
1025,ya,hole in tree,inm,
1026,ilo-n-lo,inside tree,inm,
1027,wag-ado,on top of canoe,inm,
1028,ZERO,stuff put in canoe,inm,
1029,ZERO,"bruce, mum and dad",hum,
1030,garang,jungle,loc,
1031,mata-u,Bruce's eyes,bdp,
1032,abang,area,loc,
1033,man,police men,hum,
1034,hudungan,everyone who stayed,hum,
1035,malal-te,villages on island,loc,
1036,Rabaul-a,Rabaul,loc,
1037,lu-n,Bruce's mums sister,hum,
1038,tamat,man Bruce's father killed,hum,
1039,ilo-n-lo,inside jail,loc,
1040,mani,here (this village),loc,
1041,bras,dad's time in jail,tme,
1042,milo,everything,inm,
1043,tan,"ground, territory",loc,
1044,tamat,another man Bruce's father killed,hum,
1045,ZERO,people that took Bruce's dad to prison (police),hum,
1046,Mosbi-a,Moresby,loc,
1047,ZERO,people that took Bruce's dad to prison and Bruce's dad,hum,
1048,ilo-n-lo,in ground,loc,
1049,num,Bruce's dad's hand,bdp,
1050,bras,Bruce's dad's second jail sentence,inm,
1051,pain,Bruce's wife,hum,
1052,ZERO,Bruce and wife,hum,
1053,aipainim,Bruce's children,hum,
1054,ZERO,Bruce + his wife + children,inm,
1055,yar,Year 2000,inm,
1057,aipain,Bruce's daughters,hum,
1058,wag,canoes,inm,
1059,ai,trees,inm,
1060,wasing,fish,anm,
1061,ZERO,people who would follow a road,hum,
1062,Matugar,Matukar,loc,
1063,Yoidig,Yoidig,loc,
1064,Wasab,Wasab,loc,
1065,ZERO,"People of Matukar, Yoidig & Wasab",hum,
1066,dal-te,Roadside,loc,
1067,ZERO,People (fish sellers) today,hum,
2001,ZERO,Cathy,hum,
2002,iwauud,Cathy's in laws,hum,
2003,awa-n-te,mouth of river,loc,
2004,gum,hermit crabs,anm,
2005,ZERO,cathy and in laws,hum,
2006,onon,hooks,inm,
2007,wasing,fish Cathy caught,anm,
2009,mumolau,mumolau,anm,
2010,sina,sina,anm,
2011,bub,bub,anm,
2012,yau,fire,inm,
2013,fud-ama-n-da,bananas,inm,
2014,iwau,Rebecca,hum,
2015,gum,new crabs,anm,
2016,ZERO,crabs she caught,anm,
2018,nub,water/river,loc,
2019,madid,coldness,inm,
2020,pat-te,stone,inm,
2021,ZERO,one hook (that's stuck),inm,
2022,mumalao,one big mumalao,anm,
2023,aipain,cathy's daughter,hum,
2024,ab-ate,house,loc,
2025,mariu,betel nut,inm,
2026,ZERO,specific betel nut,inm,
2027,iwau,other in-law (not Rebecca),hum,
2028,aipain,"elder daughter (possibly the same as 2023, but we are coding it as a separate referent)",hum,
2029,malal,town (i.e. Madang) malal dabok lit: big village,loc,
2030,id,Rebecca and Cathy,hum,
2031,Masikan-te,Masikan,loc,
2032,pain,Danielle,hum,
2033,neuraurau,story,inm,
2034,ta-,"Danielle, cathy and rebecca",hum,
2035,China,Chinese shop,loc,
2036,bom,bread,inm,
2037,ZERO,unspecified items to sell,inm,
2038,gire-k,Cathy's thoughts,inm,
2039,lul-te,beach,loc,
2040,waran,small pieces of fish,inm,
2041,balbal,fat,inm,
2042,bris-te,bridge,loc,
3001,neraurau,story,inm,
3002,nen,kadagoi's mum,hum,
3003,ngau,Kadagoi,hum,
3004,tamat,Kadagoi's dad,hum,
3005,ZERO,Kadagoi's parents,hum,
3006,ZERO,Kadagoi and sibs,hum,
3007,tamat,Kadagoi's husband,hum,
3008,ZERO,Kadagoi and husband,hum,
3009,ab,Kadagoi's house,loc,
3010,abi,Kadagoi's garden,loc,
3011,aim,Kadagoi's children,hum,
3012,malal,original village,loc,
3013,ZERO,whole fam,hum,
3014,tura-n-te,new village,loc,
3015,ab,new house,loc,
3016,abi,new garden,loc,
3017,sule-lo,school,loc,
3019,urat,work,inm,
3020,wasing-wai,fish to be found,anm,
3021,daru-k-wai,meat to be found,inm,
3022,ZERO,food,inm,
3023,garib,meeting,inm,
3024,tamat,people,hum,
3026,mariu,betelnut,inm,
3027,kakau,cocoa,inm,
3028,-din,betelnut and cocoa,inm,
3029,matan,money,inm,
3030,sulung-adi,children's clothes,inm,
3031,madok,lives of family,inm,
3032,sul,electricity,inm,
3033,wasing,fish found,inm,
3034,daru-k,meat found,inm,
4001,wagam,trad story,inm,
4002,ses-ad,ancestors,hum,
4003,nga-ha-mam,Matukar ppl,hum,
4004,manub,Manub (older),hum,
4005,kulbob,Kulbob (younger),hum,
4006,di-,they (Manub and Kulbob),hum,
4007,abek,(place to live/sit) before finding it,loc,
4008,kuturte,Kutur tree,loc,
4009,kas,smoke (from fire),inm,
4010,wag,Kulbob's canoe,inm,
4011,lul-te,beach near Kutur,loc,
4012,dador-i,Dador,loc,
4013,pain,the woman,hum,
4014,yaur,leaves,inm,
4015,goigoi,woman's house,loc,
4016,abang,area (in front of house),loc,
4017,samer,grass skirt,inm,
4019,ZERO,Kulbob and woman,hum,
4020,abang,place that they find to live,loc,
4021,milo,things,inm,
4022,wag,Manub's canoe,inm,
4023,burar-i,Burar,loc,
4024,duwei,Duwei,loc,
4025,awa-n,mouth of the river,loc,
4026,garang,bush/jungle,loc,
4027,nub,river,loc,
4028,gew,mud,inm,
4029,milo,things,inm,
4030,femeli,families,hum,
4031,bantibun,Bantibun,loc,
4032,tini-n,opposite site,loc,
4033,malal,area in Duwei,loc,
4034,ngam-,Kutur people,hum,
5001,stori,story,inm,
5002,ngau,Bruce,hum,
5003,niu,coconut,inm,
5004,mariu.,betelnut,inm,
5005,ses,ancestors,hum,
5006,tamat,old man,hum,
5007,pain,old man's wife,hum,
5008,aipain,old man and his wife's daughter,hum,
5009,alo-ma-n,care,inm,
5010,lul,beach,loc,
5011,abi-wai,garden,loc,
5013,matau,old man's eyes,bdp,
5014,ab-ate,old man's house,loc,
5015,ZERO,old man and daughter,hum,
5016,ilo-n,inside the house,loc,
5017,sulunga-n,skin/shell of nut,inm,
5018,balbal,fat,inm,
5019,tet-te,step,loc,
5020,gamuk,strong talking to,inm,
5021,urod,shame,inm,
5022,fud,banana,inm,
5023,raun,banana leaf,inm,
5024,garma-n,pile,inm,
5025,daig,big plate,inm,
5026,bung-ala.,back of house,loc,
5027,nub,water,inm,
5028,awa-n,mouth of plate,inm,
5029,tine-n,girl's skin,bdp,
5030,bura-n-te,girl's throat,bdp,
5031,yau,fire,inm,
5032,garma-n,girl's head,bdp,
5033,ilo-n-lo,inside the bowl of water,loc,
5034,toma-n-te.,edge,inm,
5035,kas,fire smoke,inm,
5036,awa-n,girl's mouth,bdp,
5038,garange-n-a,next to house,loc,
5039,ar,fence,inm,
5040,balun,coconut shoot,inm,
5041,milo,fruit/coconuts,inm,
5042,ZERO,mysterious object that will grow from mouth,inm,
5043,mariu,betelnut (that grows from mouth),inm,
5044,balun,betelnut shoot,inm,
5045,ful,mustard stick,inm,
5046,kudude-n-te,girl's ear,bdp,
5047,kas,tobacco,inm,
5048,nidu-n-te,girl's nose,bdp,
5049,balun,tobacco leaves,inm,
5050,milo,something,inm,
5051,urat,work,inm,
5052,bura-m,dad's throat,bdp,
5053,mata-u,girl's eye,bdp,
5054,tor,coconut water,inm,
5055,ilo-n-lo,inside of coconut,loc,
5056,balbal,coconut fat,inm,
5057,milo,food,inm,
5058,awa-m-lo,dad's mouth,bdp,
5059,tutu,girls' bones,bdp,
5060,kau-ong,lime powder,inm,
5061,balbal,fat from betel nut,inm,
5062,nidu-m,dad's nose,bdp,
5063,dai,dai tree,inm,
5064,raun,dai leaves,inm,
5065,ZERO,people in general,hum,
5066,kas,cigarette,inm,
5067,ilo-n-lo,inside of cigarette,loc,
5068,yau,fire/lighter,inm,
5069,kas,cigarette smoke,inm,
5070,balbal,sweet smoke,inm,
5071,mati-ma-n,dried coconuts,inm,
5072,kokoten,fresh coconuts,inm,
5073,nga-ha-mam,speaker and his generation,hum,
5074,mariu,betenut at shore,inm,
5075,milo,something,inm,
6001,ngau,John,hum,
6002,neuraurau,story,inm,
6003,niu,coconut,inm,
6004,maniy-a,here/Matukar village,loc,
6005,aim,two boys,hum,
6006,tain,younger brother,hum,
6007,tawan,older brother,hum,
6008,wasing,fish (general),anm,
6009,fe,paddle,inm,
6010,nub-ate,river,loc,
6011,wag,canoe,inm,
6012,dawa,spear,inm,
6013,nidunte,front of canoe,loc,
6014,wasing,fish they've caught,anm,
6015,ilo-n-lo,inside of canoe,loc,
6016,tahaik,one specific fish they've caught,anm,
6017,awa-n,canoe's mouth,inm,
6018,lul-te,beach,loc,
6019,bru-n,anger,inm,
6020,bura-n,throat,bdp,
6021,garma-n,head,bdp,
6022,dage-n-a,back (of beach),loc,
6023,tamatpainim,people of village,hum,
6025,anatun,ghost,hum,
6026,manaiyamok,place where head buried,loc,
6027,balun,shoot of tree/tree,inm,
6028,ai,weeds,inm,
6029,aben,area around tree,loc,
6030,girek,thoughts,inm,
6031,yaur,leaf,inm,
6032,magu-n-te,top of tree,loc,
6033,agino-n,nuts,inm,
6034,ainta,nuts that fall,inm,
6035,ainta,nuts that hang,inm,
6036,badam,bag,inm,
6038,dabinte,stone,inm,
6039,milo,tree's roots,inm,
6040,niu,things,inm,
6041,tahaik,dried coconuts,inm,
6042,tor,coconuts that he takes,inm,
6043,garanglo,juice of the coconut,inm,
6044,balun,real shoot of tree/tree,inm,
6045,aben-ami,first area cleared,mss,
6046,aben-ami,second area cleared,mss,
6047,painim,women,hum,
6048,aipainim,children,hum,
6049,ZERO,6047+6048,hum,
6050,torman,juice of other coconut,mss,
6051,mudan,coconut flesh,inm,
6052,ZERO,first wave of coconut,inm,
6053,ZERO,second wave of coconut,inm,
6054,niu,coconuts in the village,inm,
7001,ngau,Komik,hum,
7002,war,the war (World War 2),inm,
7003,ngam-,we (people of Matukar),hum,
7004,sus,breasts,bdp,
7005,sukul-lo,school,loc,
7006,Yapan,Japanese,hum,
7007,dalwan,our road,loc,
7008,windo-lo,window,inm,
7009,num-au,my hand,bdp,
7010,garang-alo,jungle,loc,
7011,nen-ad,mothers,hum,
7012,kutur-te,Kutur,loc,
7013,ilo-n-alo-mi,area,loc,
7014,nub-ate,Tibina river,loc,
7015,ngam-,girls and mothers,hum,
7016,sese,elder/grandfather Kon,hum,
7017,ab,house in the jungle Kon built,loc,
7018,tite-te,side of the river,loc,
7019,wag,canoes,inm,
7020,aigi-te,other side of river,loc,
7021,neb,breadfruit,inm,
7022,bale-n-te,veranda of house,loc,
7023,roksak,rucksacks,inm,
7024,bor,pigs,anm,
7025,bura-di,pigs' throats,bdp,
7026,malal,village in the jungle,loc,
7027,balus,aeroplane,inm,
7028,yau,fire,inm,
7029,sapmarin,submarine,inm,
7030,mas-lo,ocean,inm,
7031,milo,stuff submarines shooting,inm,
7032,gabman,government,hum,
7033,kako,cargo,inm,
7034,duwe-lo,Duwe station,loc,
7035,sip,big ship,inm,
7036,pontoon,pontoon,loc,
7037,kaikai,food,inm,
7038,ZERO,young girls getting married,hum,
7039,ZERO,chiefs/leaders,hum,
7040,tamat,men,hum,
7041,Yapan,Japan (place),loc,
7042,rai kosa,Rai Coast,loc,
7043,tamat,Yali,hum,
7044,ilo,ideas,inm,
7045,malal-te,village on Rai Coast,loc,
7046,ab,houses in village on Rai Coast,loc,
7047,ZERO,ppl that built the houses,hum,
7048,lain,lines of flowers,inm,
7049,dal,road to the toilet,loc,
7050,gigin,village borders,loc,
7051,plaua,rig flowers,inm,
7052,matmat,cemetery,loc,
7053,garma-di-te,gravestones,inm,
7054,main,day they go to the cemetery,inm,
7055,lulwai,chiefs,hum,
7056,tultul,second-in-commands,hum,
7057,dokta,doctors,hum,
7058,urat,job,inm,
7059,di-,"chiefs, second-in-commands, and doctors",hum,
7060,panis,punishment,inm,
7061,lul,sand,inm,
8001,ngau,Kadagoi,hum,
8002,nging,Kadagoi's name,inm,
8003,nen,Kadagoi's mum,hum,
8004,malal,Matukar,loc,
8005,tamat,Kadagoi's mum's husband,hum,
8006,sule-lo,school,loc,
8007,tamat,Kadagoi's first husband,hum,
8008,ZERO,Kadagoi and husband,hum,
8009,aipainim,Kadagoi's three daughters,hum,
8010,ab,house that her husband never built,inm,
8011,abi,garden that her husband never built,inm,
8012,tamat,Kadagoi's second husband (Raward Marun),hum,
8013,ning,Kadagoi's second husband's name,inm,
8014,ZERO,Kadagoi and Raward,hum,
8015,ZERO,child that they have not had,hum,
8016,tamat,Yali,hum,
8017,ha-n-te,Yali's place?,loc,
8018,mariu,betelnut,inm,
8019,did,mountain,loc,
8020,kabiyai,Yali's magic,inm,
8021,mata-n,money that Yali gives away in the new year,inm,
8022,tamat,people that Yali gives money to in the new year,hum,
8023,aba-lo,Yali's house,loc,
8024,ZERO,"Yali, Kadagoi and Raward",hum,
8025,main-angan,Yali's other house,loc,
8026,aigi,Raward's share of Betelnut,inm,
8027,aigi,Kadagoi's share of Betelnut,inm,
8028,tan-te,bottom of mountain,loc,
8029,ilo-n-lo,inside of Yali's house at bottom of the mountain,loc,
8030,rum,six rooms in Yali's house,loc,
8031,tamat,other men (beside's Raward),hum,
8032,pain,other women (beside's Kadagoi),hum,
8033,gire-k,Kadagoi and Raward's thoughts,inm,
8034,kadoim,friendship,inm,
8035,aim,Kadagoi's hypothetical son,hum,
8037,milo,stuff that Raward will get from town,inm,
8038,tau-lo,town,loc,
8039,nau-a,Kadagoi's face/in front of Kadagoi,loc,
8040,ZERO,Kadagoi's son (Rufolf Raward),hum,
8041,ha-mam,Matukar people,hum,
8042,kabiyai,birth custom,inm,
8043,pain,young women in general,hum,
8044,tamat,men in general,hum,
8045,dar-an-da,blood on children from birth,inm,
8046,aim,children that have just been born,hum,
8047,daran-da,blood on Kadagoi's son,inm,
8048,nen,Raward's mum,hum,
8049,patun-a,outside,loc,
8050,ilo-n,Raward's thoughts/decision,inm,
8051,ZERO,"Kadagoi, Raward, and baby",hum,
8052,borokasu-n,son's umbilical cord,bdp,
8053,abab-ma-n-da,sores,bdp,
8054,tawa-n,Raward's elder brother,hum,
8055,aim,Raward's elder brother's son,hum,
8056,ninga,Raward's elder brother's name,inm,
8057,ninga,Raward's elder brother's son name,inm,
8058,ZERO,Raward's elder brother and Raward's elder brother's son,hum,
8059,kar,car,inm,
8060,cell-lo,jail cell,loc,
8061,apasin,hard work,inm,
8062,pain-im,women who looked after Kadagoi,hum,
8063,ab-ate,Kadagoi's house,loc,
8065,tan,soil that the car has been sitting on,loc,
8066,hadok,some of the soil,inm,
8067,trausis-lo,Raward's trousers,inm,
8068,tini,son's skin/body,bdp,
8069,nuba-lo,water,inm,
8071,lu-n,Raward's sister,hum,
8072,aipain,Kadagoi's daughter (Joyce),hum,
8073,ZERO,Rudolf Marun's killers (possibly 8058?),hum,
8074,tamat,Kadagoi's third husband,hum,
8075,jillian,Jillian,hum,
8076,vivian-da,Vivian,hum,
8077,-din,Jillian and Vivian,hum,
8078,ning,Yali's name,inm,
8079,malal,Rai Coast,loc,
8080,milo,food for Yali,inm,
8081,Jillian-ada-mi,Jilian's group,hum,
8082,Bernard,Bernald,hum,
8083,mikes,Mike,hum,
8084,te-k-ama-n,Yali's apperance,abs,
8085,awa-n,Yali's words,abs,
8086,di-,"8003, 8005",hum,
8087,ZERO,"8001, 8086",hum,
8088,nen-ad,mothers of 8001,hum,
8089,bor,actual pig,anm,
8090,mata-n,money they actually take out,inm,
8091,bodbod,botbot,loc,
8092,ZERO,"8089, 8091, 8092",inm,
8093,main-angan,day of sacrifice,tme,
8094,ning,name of 8093,inm,
8095,ning,name of 8079,inm,
8096,ZERO,people who invaded the village in the prophecy,hum,
8097,-di,victims in the prophecy,hum,
8098,bura,throat of 8097,bdp,
8099,pain-im,women of 8097,hum,
8100,milo-k,gun,inm,
8101,ngahamam,Matukar people,hum,
8102,Kaiyan,Kaiyan,loc,
8103,ngam-,"8001, 8082, 8083, and everyone else",hum,
8104,ZERO,Yali's followers,hum,
8105,mat,snake,anm,
8106,ai,tree,inm,
8107,war,rope,inm,
8108,bor,pig,anm,
8109,mata-n,money,inm,
